employee_id,skill_id,skill_level,skill_progress
96850,1,Beginner,33
42454,16,Advanced,82
42454,3,Intermediate,20
42454,10,Beginner,40
78699,3,Intermediate,47
78699,1,Advanced,78
21104,2,Advanced,77
21104,14,Intermediate,26
21104,16,Beginner,70
88205,5,Advanced,76
88205,12,Beginner,53
5600,1,Advanced,48
59412,19,Beginner,91
23703,16,Intermediate,65
23703,19,Intermediate,98
23703,9,Intermediate,73
81787,18,Advanced,3
94259,5,Advanced,20
94259,3,Beginner,86
94259,9,Intermediate,90
48682,11,Advanced,31
48682,7,Beginner,18
48682,13,Advanced,85
19422,6,Intermediate,26
19422,7,Advanced,13
19422,10,Intermediate,76
28498,15,Beginner,4
98652,2,Beginner,17
98652,6,Intermediate,99
24772,2,Beginner,47
54613,1,Beginner,75
99977,9,Beginner,78
99977,15,Intermediate,12
99977,6,Beginner,31
26792,9,Intermediate,62
26792,15,Advanced,23
55398,15,Intermediate,10
55398,7,Beginner,58
55398,1,Intermediate,17
81874,2,Beginner,36
81874,13,Advanced,26
83350,18,Beginner,74
70168,13,Beginner,44
70168,6,Advanced,0
82120,7,Advanced,70
82120,12,Advanced,89
81061,10,Intermediate,11
5793,18,Advanced,5
5793,7,Intermediate,21
5793,4,Intermediate,77
91577,8,Intermediate,57
91577,4,Beginner,9
18383,9,Beginner,4
79314,13,Intermediate,64
79314,5,Intermediate,58
79314,19,Beginner,7
33834,2,Intermediate,74
33834,11,Intermediate,67
12291,7,Beginner,19
12291,1,Intermediate,61
12291,8,Advanced,1
60574,12,Intermediate,42
6715,4,Intermediate,7
18143,4,Advanced,92
31494,20,Intermediate,43
31494,3,Intermediate,54
31494,4,Advanced,21
1839,9,Beginner,100
1839,4,Advanced,97
7425,13,Beginner,20
7425,2,Beginner,0
85234,5,Intermediate,0
85234,7,Beginner,97
65506,4,Beginner,15
14501,17,Beginner,78
14501,15,Beginner,54
14501,14,Beginner,45
58992,9,Advanced,51
58992,5,Beginner,44
51050,13,Advanced,38
51050,8,Intermediate,29
51050,12,Beginner,6
10858,19,Intermediate,23
10858,16,Advanced,100
10858,17,Intermediate,33
75558,4,Intermediate,70
79054,5,Advanced,64
79054,2,Intermediate,44
79054,18,Advanced,65
58005,8,Beginner,36
58005,4,Advanced,65
58005,2,Beginner,90
3133,7,Intermediate,46
46815,14,Beginner,7
27507,15,Intermediate,17
27507,9,Beginner,57
76878,13,Intermediate,88
76878,14,Beginner,62
76878,15,Advanced,64
64177,10,Intermediate,48
58154,4,Intermediate,58
47452,13,Beginner,99
47452,10,Intermediate,79
47452,6,Advanced,13
46442,6,Beginner,69
46442,9,Intermediate,49
41491,4,Advanced,83
41491,10,Advanced,1
41491,16,Intermediate,19
79579,9,Advanced,1
60157,19,Beginner,51
40102,1,Intermediate,39
40102,6,Beginner,45
44139,7,Beginner,46
44139,5,Intermediate,37
44139,3,Advanced,9
47450,12,Intermediate,37
47450,2,Intermediate,76
59307,17,Advanced,94
59307,15,Intermediate,42
59307,10,Intermediate,38
6353,6,Advanced,27
6353,20,Intermediate,97
56072,16,Intermediate,99
56072,8,Beginner,86
38315,10,Beginner,71
27170,7,Intermediate,99
10550,12,Beginner,81
35844,6,Beginner,26
89133,18,Intermediate,50
89133,9,Intermediate,71
33751,13,Intermediate,16
33751,8,Advanced,30
33751,20,Beginner,9
28054,9,Beginner,65
17877,14,Beginner,37
17877,7,Beginner,95
17877,3,Advanced,77
10724,20,Intermediate,32
10724,5,Intermediate,67
48105,8,Intermediate,65
48105,11,Beginner,20
74753,11,Intermediate,44
30954,6,Advanced,46
30954,11,Beginner,57
30954,14,Beginner,6
33308,20,Intermediate,48
33308,13,Intermediate,0
43323,12,Beginner,48
81078,17,Beginner,25
81078,2,Beginner,5
48460,6,Advanced,47
5941,13,Advanced,11
27217,9,Beginner,81
2593,1,Advanced,38
2593,7,Advanced,91
2593,5,Advanced,66
9865,7,Advanced,60
9865,6,Beginner,40
9865,16,Beginner,48
67878,11,Advanced,92
67878,13,Beginner,72
67878,16,Beginner,24
14586,8,Beginner,22
14586,1,Advanced,96
73108,19,Intermediate,30
73108,9,Advanced,0
44484,6,Intermediate,8
70022,11,Intermediate,86
7220,13,Intermediate,83
7220,19,Beginner,92
7220,11,Intermediate,20
40084,13,Advanced,74
40084,20,Intermediate,85
21820,9,Intermediate,59
21820,5,Beginner,68
60793,7,Advanced,71
60793,15,Advanced,15
60793,12,Beginner,4
72622,10,Intermediate,65
72622,9,Advanced,33
72622,15,Beginner,68
49089,15,Intermediate,99
49089,4,Intermediate,38
49089,11,Beginner,49
5573,20,Beginner,60
5573,4,Beginner,53
23849,13,Beginner,66
1943,10,Beginner,12
1943,6,Advanced,81
1943,8,Intermediate,62
78108,15,Beginner,16
21728,2,Beginner,50
21728,18,Intermediate,96
30354,8,Intermediate,3
30354,2,Advanced,40
54423,14,Intermediate,67
54423,6,Intermediate,64
1811,20,Beginner,9
1811,4,Intermediate,65
1811,10,Intermediate,15
26346,16,Advanced,67
26346,20,Advanced,40
26346,15,Intermediate,54
85748,15,Intermediate,50
85748,6,Advanced,14
85748,5,Intermediate,88
9210,5,Intermediate,16
94008,8,Beginner,92
39805,4,Advanced,56
39805,3,Beginner,37
55026,9,Beginner,49
55026,10,Beginner,23
55026,1,Advanced,19
7439,2,Advanced,48
7439,17,Beginner,35
7439,3,Advanced,56
56238,2,Advanced,58
56238,7,Advanced,47
56238,4,Beginner,71
66034,15,Beginner,62
66034,18,Advanced,39
77026,7,Intermediate,17
77026,6,Beginner,71
51838,10,Advanced,47
51838,11,Advanced,63
62992,7,Advanced,17
62992,17,Beginner,37
14822,10,Beginner,86
14822,17,Beginner,25
14822,8,Beginner,100
79282,4,Intermediate,96
79282,1,Advanced,73
79282,18,Intermediate,55
99951,10,Intermediate,76
99951,13,Beginner,0
32057,3,Beginner,59
74025,6,Intermediate,55
83146,10,Intermediate,50
83146,7,Beginner,91
71995,11,Beginner,67
71995,14,Advanced,4
2030,9,Intermediate,44
2030,14,Advanced,35
19113,6,Intermediate,40
19113,13,Intermediate,58
19113,7,Advanced,95
14994,6,Intermediate,92
14994,4,Beginner,69
8097,1,Intermediate,19
4261,1,Beginner,14
11797,15,Intermediate,93
11797,16,Beginner,60
43382,5,Advanced,81
43382,8,Beginner,62
37327,4,Beginner,24
37327,20,Advanced,31
37327,15,Intermediate,37
4265,12,Intermediate,93
28440,3,Advanced,3
28440,4,Advanced,45
28440,19,Intermediate,94
70924,6,Beginner,2
70924,9,Intermediate,71
42848,15,Advanced,2
48945,20,Intermediate,54
48945,16,Intermediate,13
48945,6,Beginner,85
59374,17,Beginner,49
59374,19,Intermediate,65
59374,16,Intermediate,46
31971,7,Intermediate,8
31971,10,Intermediate,65
20341,9,Beginner,69
20341,6,Intermediate,72
77175,20,Intermediate,88
60506,3,Beginner,58
34643,7,Intermediate,60
96635,8,Advanced,15
82753,8,Advanced,76
82753,6,Beginner,90
82753,2,Intermediate,30
65643,16,Advanced,42
65643,2,Beginner,31
65643,11,Intermediate,54
7121,7,Intermediate,26
7121,11,Intermediate,44
87393,20,Beginner,27
87393,1,Advanced,83
98801,14,Beginner,3
98801,5,Intermediate,66
68780,9,Advanced,86
63333,13,Beginner,25
66887,15,Beginner,82
66887,11,Advanced,45
1671,10,Beginner,86
25083,6,Intermediate,83
25083,17,Intermediate,97
51567,17,Intermediate,10
89198,7,Intermediate,11
89198,9,Intermediate,39
89198,17,Beginner,10
14446,12,Beginner,59
31201,8,Advanced,76
9456,11,Advanced,16
21896,12,Intermediate,64
21896,10,Intermediate,86
11044,12,Intermediate,88
11044,8,Advanced,76
11044,15,Beginner,55
48841,19,Beginner,92
48841,18,Intermediate,27
48841,6,Beginner,51
7948,14,Advanced,40
7948,20,Advanced,60
7948,1,Advanced,78
75032,17,Beginner,62
95473,4,Intermediate,34
95473,18,Advanced,63
26324,14,Advanced,40
96716,15,Intermediate,69
73728,20,Advanced,90
48285,1,Beginner,23
48285,3,Intermediate,71
2072,14,Advanced,69
2072,15,Intermediate,26
50679,3,Intermediate,5
40899,18,Beginner,42
40899,19,Beginner,25
40899,17,Advanced,24
83857,3,Advanced,58
83857,12,Intermediate,48
85697,18,Advanced,83
85697,1,Beginner,70
36410,20,Advanced,22
36410,1,Intermediate,33
86155,6,Beginner,4
86155,11,Beginner,46
29850,9,Advanced,30
29850,1,Intermediate,72
4432,13,Advanced,98
4432,1,Advanced,0
8001,16,Intermediate,72
8001,11,Beginner,96
54082,4,Beginner,81
14958,7,Beginner,10
14958,9,Beginner,92
14958,4,Beginner,87
83846,4,Advanced,27
25801,6,Advanced,11
88469,12,Beginner,73
2080,16,Intermediate,7
73839,8,Intermediate,87
73839,7,Intermediate,8
73839,2,Intermediate,62
87942,15,Intermediate,59
87942,20,Beginner,52
87942,13,Beginner,99
86644,6,Beginner,5
36085,3,Advanced,39
36085,20,Intermediate,84
36085,5,Beginner,89
24238,14,Advanced,9
24238,17,Beginner,5
27703,17,Intermediate,41
82109,15,Advanced,98
82109,6,Beginner,1
69232,10,Advanced,77
69232,2,Beginner,65
54190,12,Advanced,23
54190,8,Intermediate,46
77030,19,Intermediate,60
77030,10,Intermediate,66
77030,9,Intermediate,72
57579,4,Intermediate,84
57579,20,Advanced,45
39245,17,Intermediate,39
3138,16,Beginner,3
3138,2,Beginner,67
98974,6,Advanced,28
13004,12,Intermediate,27
13004,3,Advanced,6
13004,18,Advanced,85
43818,15,Intermediate,100
43818,13,Intermediate,72
43818,1,Intermediate,50
24095,11,Advanced,99
36577,18,Intermediate,28
36577,10,Intermediate,27
36577,9,Advanced,53
13184,10,Intermediate,72
13184,1,Beginner,31
13184,14,Beginner,11
83052,5,Beginner,21
83052,1,Beginner,2
83052,7,Advanced,41
48274,18,Beginner,25
48274,9,Intermediate,96
48274,8,Beginner,89
32179,17,Advanced,20
32179,8,Beginner,38
32179,3,Advanced,11
24699,2,Intermediate,12
78067,7,Advanced,57
78067,1,Beginner,4
78067,15,Beginner,11
68209,17,Intermediate,8
68209,20,Advanced,83
68209,5,Advanced,92
39022,20,Advanced,21
97914,19,Intermediate,48
97914,2,Beginner,32
97914,7,Intermediate,24
55246,8,Beginner,42
5727,6,Beginner,41
41800,6,Advanced,19
78488,11,Advanced,78
78488,15,Beginner,64
78488,20,Advanced,27
59717,6,Beginner,18
79688,14,Beginner,47
79688,6,Beginner,95
79688,18,Beginner,6
79796,11,Advanced,28
17609,18,Advanced,85
17609,11,Beginner,83
47304,6,Advanced,66
38342,17,Beginner,56
38342,11,Advanced,52
4180,4,Advanced,42
4180,11,Beginner,29
4180,20,Intermediate,20
70613,12,Intermediate,62
70613,3,Intermediate,24
54995,1,Beginner,42
37584,18,Advanced,48
37584,1,Beginner,54
3766,5,Advanced,47
3766,10,Beginner,49
3766,4,Beginner,43
50108,5,Advanced,59
97136,12,Advanced,44
97136,11,Beginner,5
47194,7,Advanced,93
47194,15,Beginner,57
83883,3,Intermediate,63
31510,4,Advanced,29
31510,1,Intermediate,12
31510,16,Intermediate,64
8987,17,Beginner,80
60288,17,Advanced,45
60288,14,Beginner,69
9171,7,Advanced,88
9171,2,Beginner,26
72429,13,Advanced,85
11840,2,Beginner,68
20018,18,Advanced,65
20018,1,Advanced,13
20018,8,Beginner,4
38512,3,Advanced,22
38512,19,Advanced,3
38512,6,Beginner,56
57010,8,Advanced,55
57010,1,Intermediate,20
64909,14,Beginner,10
64909,6,Beginner,100
64909,8,Advanced,50
53253,13,Advanced,95
53253,8,Intermediate,66
54679,8,Intermediate,55
54679,7,Advanced,92
54679,20,Intermediate,89
67444,8,Advanced,88
67444,16,Beginner,73
67444,2,Intermediate,57
25267,14,Beginner,94
25267,4,Beginner,12
62382,5,Intermediate,7
87721,6,Intermediate,84
87721,8,Advanced,24
10449,19,Advanced,65
10449,5,Intermediate,54
10449,16,Intermediate,94
98095,14,Advanced,27
55423,20,Advanced,85
11193,19,Advanced,90
11193,3,Intermediate,80
11193,12,Beginner,48
32417,5,Advanced,89
29451,13,Intermediate,25
67177,2,Intermediate,56
36561,4,Advanced,68
36561,17,Beginner,46
12593,10,Beginner,20
62362,17,Advanced,77
62362,3,Intermediate,52
62362,1,Beginner,23
44533,5,Beginner,66
39598,13,Advanced,79
39598,8,Advanced,26
16396,11,Intermediate,76
16396,17,Beginner,18
36161,17,Advanced,96
36161,15,Beginner,44
36161,13,Intermediate,16
94854,11,Advanced,18
94854,16,Advanced,97
35067,8,Beginner,29
33610,2,Intermediate,72
33610,9,Intermediate,0
8311,1,Intermediate,8
8311,18,Advanced,41
71239,9,Intermediate,88
71239,15,Advanced,1
71239,3,Beginner,29
85428,20,Intermediate,66
85428,18,Intermediate,45
85428,17,Intermediate,20
94422,4,Beginner,19
94422,13,Advanced,46
94422,11,Beginner,97
81468,3,Beginner,85
26798,6,Intermediate,38
6603,5,Advanced,75
91415,8,Intermediate,13
91415,15,Advanced,3
63533,16,Intermediate,70
63533,19,Beginner,19
63533,14,Advanced,66
31625,15,Advanced,54
31625,2,Intermediate,69
33954,4,Beginner,31
33954,9,Beginner,95
19450,14,Intermediate,2
19450,17,Advanced,53
37637,17,Intermediate,11
37637,9,Advanced,60
71625,3,Beginner,4
71625,13,Intermediate,64
71625,18,Advanced,94
41117,17,Advanced,84
41117,12,Beginner,0
80584,10,Beginner,12
80584,6,Beginner,72
81589,16,Advanced,59
74989,2,Intermediate,60
74989,19,Advanced,2
33442,20,Advanced,28
33442,3,Beginner,40
33442,4,Advanced,20
80061,4,Advanced,55
80061,12,Advanced,79
24462,17,Advanced,90
12178,19,Advanced,92
12178,6,Advanced,87
12178,7,Intermediate,13
48744,5,Intermediate,83
48744,2,Intermediate,63
10345,19,Beginner,19
10345,6,Intermediate,11
77283,5,Beginner,39
77283,11,Advanced,84
24957,16,Advanced,25
55830,14,Beginner,56
55830,19,Beginner,34
26406,11,Advanced,18
26406,4,Advanced,27
63265,17,Intermediate,25
60046,1,Advanced,55
66082,10,Beginner,97
66082,9,Intermediate,19
94084,1,Advanced,33
44600,8,Intermediate,26
44600,9,Beginner,72
44600,17,Advanced,61
51863,19,Intermediate,2
51863,15,Advanced,75
51863,13,Beginner,75
83481,12,Advanced,50
83481,3,Intermediate,84
83481,6,Beginner,66
93830,12,Advanced,1
93830,3,Intermediate,22
93830,4,Advanced,62
34126,20,Intermediate,52
93089,1,Advanced,50
93089,7,Intermediate,27
93089,9,Intermediate,72
14014,18,Intermediate,13
14014,5,Advanced,71
14014,4,Advanced,55
24006,5,Beginner,93
24006,3,Intermediate,87
24006,11,Intermediate,5
70612,1,Advanced,77
70612,10,Advanced,62
81902,17,Beginner,25
49567,20,Beginner,85
49567,9,Intermediate,94
54695,20,Beginner,41
52119,13,Intermediate,80
52119,7,Intermediate,71
35221,20,Advanced,83
35221,7,Advanced,49
35221,15,Intermediate,52
58931,2,Beginner,65
58931,15,Advanced,28
80720,10,Advanced,72
38310,16,Beginner,54
38310,14,Intermediate,53
21174,16,Advanced,0
21174,14,Beginner,80
21174,4,Advanced,63
79206,14,Advanced,88
35485,13,Intermediate,34
99638,7,Intermediate,73
46218,14,Intermediate,35
14818,17,Beginner,14
14818,15,Advanced,94
14818,3,Intermediate,4
43841,11,Beginner,87
43841,1,Beginner,75
82971,19,Intermediate,69
82971,3,Advanced,84
82971,7,Advanced,79
43813,5,Advanced,91
43813,3,Beginner,36
80731,16,Beginner,74
97100,2,Advanced,12
97100,20,Intermediate,6
93326,13,Advanced,73
93326,20,Intermediate,60
93326,5,Intermediate,96
79125,13,Advanced,81
7645,19,Intermediate,23
7645,1,Beginner,31
70351,4,Beginner,4
70351,5,Advanced,62
70351,8,Intermediate,51
3470,19,Advanced,5
97690,3,Beginner,92
97690,2,Advanced,21
39466,2,Advanced,11
39466,5,Beginner,4
39466,20,Intermediate,17
20976,19,Beginner,83
20976,11,Beginner,94
6599,12,Beginner,19
2116,3,Beginner,41
2116,12,Beginner,96
2116,7,Advanced,62
7180,20,Beginner,15
7180,8,Advanced,59
11804,17,Beginner,19
30794,6,Advanced,28
30794,17,Intermediate,68
30794,1,Advanced,65
22390,14,Beginner,78
22390,15,Advanced,13
22390,7,Intermediate,10
14852,12,Intermediate,52
2673,1,Intermediate,46
2673,18,Beginner,65
16943,8,Advanced,19
31186,13,Intermediate,41
58557,3,Intermediate,84
58557,13,Intermediate,78
58557,10,Intermediate,35
95617,19,Intermediate,47
95617,14,Advanced,53
95617,18,Intermediate,5
61138,3,Beginner,100
61138,19,Beginner,21
61138,1,Intermediate,18
18045,20,Intermediate,84
86246,8,Intermediate,94
49103,17,Intermediate,13
91593,19,Advanced,59
23068,14,Beginner,77
23068,8,Beginner,6
33860,6,Beginner,49
33860,1,Advanced,45
15896,9,Advanced,37
15896,12,Intermediate,77
15896,11,Intermediate,24
75083,2,Advanced,57
75083,15,Beginner,83
75083,1,Intermediate,48
84664,14,Intermediate,79
84664,2,Intermediate,33
65211,14,Beginner,1
65211,2,Beginner,63
32922,1,Beginner,80
51980,7,Intermediate,62
85536,7,Beginner,20
85536,18,Beginner,51
9837,15,Beginner,64
9837,19,Beginner,99
74677,19,Intermediate,32
74677,4,Advanced,56
74677,2,Advanced,83
20857,6,Intermediate,15
61204,14,Advanced,41
61204,16,Advanced,66
61204,17,Beginner,61
77776,13,Beginner,36
77776,18,Intermediate,92
77776,14,Beginner,76
28003,11,Beginner,56
28003,3,Beginner,75
86232,10,Beginner,97
86232,9,Beginner,9
40172,16,Intermediate,95
40172,11,Advanced,60
37776,17,Beginner,33
37776,19,Advanced,79
37776,10,Advanced,55
25447,5,Beginner,80
25447,6,Beginner,28
25432,19,Advanced,25
25432,6,Intermediate,57
25432,14,Intermediate,75
29922,13,Beginner,38
29922,11,Intermediate,89
48112,1,Beginner,31
48112,2,Beginner,45
2191,2,Beginner,46
56166,2,Beginner,72
56166,3,Intermediate,54
51654,2,Beginner,76
51654,8,Intermediate,100
51654,14,Advanced,0
83804,1,Intermediate,1
77380,15,Advanced,86
77380,7,Beginner,18
76243,13,Intermediate,83
3246,13,Beginner,79
3246,17,Intermediate,55
3246,9,Intermediate,51
92347,15,Intermediate,26
92347,7,Beginner,16
54474,6,Advanced,15
54474,10,Advanced,93
54474,16,Advanced,56
30188,3,Beginner,30
30188,4,Advanced,55
24885,16,Intermediate,26
89005,3,Advanced,11
32187,5,Intermediate,61
32187,15,Advanced,12
70708,16,Beginner,92
70708,11,Intermediate,69
70708,13,Advanced,60
5275,4,Intermediate,54
28317,14,Advanced,22
28317,15,Advanced,85
79983,16,Advanced,79
86426,18,Intermediate,69
95517,16,Advanced,90
95517,4,Advanced,94
31215,1,Beginner,80
9019,11,Intermediate,34
45124,11,Advanced,9
45124,7,Beginner,15
45124,10,Intermediate,80
56386,11,Advanced,25
56386,17,Advanced,7
22387,8,Intermediate,83
22387,9,Advanced,91
22387,6,Intermediate,36
2467,10,Beginner,67
2467,15,Beginner,15
2467,5,Advanced,50
13589,18,Advanced,71
68068,11,Intermediate,62
68068,3,Beginner,82
68068,8,Advanced,24
70994,7,Beginner,82
70994,14,Beginner,89
76236,14,Beginner,18
83808,5,Advanced,74
83808,12,Beginner,25
83808,1,Advanced,76
50199,11,Beginner,63
50199,4,Intermediate,86
50199,3,Advanced,2
60658,4,Advanced,56
3187,9,Advanced,40
3187,17,Advanced,27
39086,16,Advanced,99
39086,10,Advanced,5
29881,12,Beginner,93
29881,4,Advanced,61
8696,4,Beginner,61
8696,11,Intermediate,16
33571,8,Beginner,59
33571,19,Beginner,50
33571,12,Advanced,95
66377,12,Intermediate,17
86299,10,Advanced,82
86299,17,Intermediate,32
62384,9,Intermediate,66
62384,18,Advanced,51
88880,10,Advanced,68
57490,5,Intermediate,52
57490,9,Intermediate,14
57490,4,Beginner,79
28131,8,Advanced,99
28131,9,Advanced,5
85760,2,Beginner,62
85760,6,Advanced,17
85760,8,Intermediate,15
91167,9,Beginner,73
91167,7,Intermediate,22
91167,11,Advanced,20
73864,18,Beginner,26
73864,2,Advanced,32
73864,4,Beginner,42
25463,19,Advanced,47
82895,16,Intermediate,17
82895,8,Beginner,75
82895,20,Advanced,46
9355,17,Advanced,88
12270,8,Advanced,88
12270,2,Intermediate,22
12270,11,Beginner,28
49870,17,Beginner,18
41302,19,Intermediate,12
43585,13,Intermediate,43
43585,20,Beginner,35
43585,9,Intermediate,17
60733,6,Beginner,78
74891,8,Beginner,36
38083,2,Intermediate,95
38083,4,Advanced,47
7969,17,Intermediate,76
7969,9,Beginner,61
2410,19,Advanced,72
2410,5,Intermediate,78
71691,16,Intermediate,90
71691,1,Beginner,47
14826,17,Advanced,99
14826,14,Advanced,75
34595,1,Advanced,96
93221,4,Intermediate,2
93221,2,Intermediate,1
44301,2,Intermediate,32
44301,12,Advanced,44
44301,8,Advanced,33
42526,1,Intermediate,15
42526,19,Intermediate,28
4951,13,Advanced,70
4951,18,Advanced,15
22433,9,Intermediate,15
22433,3,Beginner,62
68590,15,Intermediate,1
89826,3,Advanced,51
89826,1,Beginner,82
91877,17,Intermediate,74
15804,14,Beginner,16
60575,7,Advanced,30
63503,7,Intermediate,7
2159,11,Advanced,63
2159,17,Advanced,32
2159,10,Beginner,74
31790,3,Advanced,93
31790,17,Beginner,86
24700,1,Beginner,56
37872,20,Beginner,5
37872,18,Advanced,46
37872,3,Beginner,30
37841,8,Advanced,100
37841,19,Advanced,26
45965,19,Intermediate,42
18642,7,Advanced,46
18642,20,Advanced,41
18642,13,Advanced,60
32658,20,Intermediate,69
41424,3,Intermediate,67
98211,1,Beginner,42
28325,7,Intermediate,50
28325,8,Advanced,88
28325,16,Beginner,61
23671,17,Intermediate,60
23671,9,Beginner,74
36520,16,Intermediate,5
36520,7,Advanced,52
36794,19,Advanced,70
72237,4,Beginner,28
72237,8,Advanced,2
56063,2,Intermediate,2
56063,4,Advanced,60
56063,9,Intermediate,62
88274,6,Advanced,64
88274,4,Intermediate,39
88274,16,Advanced,6
99086,14,Advanced,33
99086,5,Intermediate,87
99086,9,Intermediate,37
55796,3,Beginner,99
97919,1,Beginner,93
97919,9,Beginner,53
7838,2,Intermediate,82
7838,12,Beginner,73
95190,12,Intermediate,40
95190,18,Advanced,23
82314,7,Advanced,80
82314,9,Advanced,5
37759,20,Beginner,62
37759,19,Beginner,36
37759,10,Intermediate,98
84721,14,Intermediate,45
84721,19,Advanced,48
26413,2,Advanced,35
15977,4,Intermediate,85
95752,4,Beginner,73
95752,14,Beginner,69
30163,16,Beginner,16
30163,11,Intermediate,90
81810,13,Advanced,96
55404,15,Intermediate,33
55763,2,Intermediate,98
55763,18,Advanced,37
55763,12,Advanced,26
33412,6,Intermediate,86
33412,11,Intermediate,16
40633,10,Advanced,40
40633,8,Intermediate,32
40633,7,Advanced,78
4791,7,Intermediate,55
96600,4,Advanced,89
96600,12,Beginner,54
33636,7,Beginner,4
33636,14,Beginner,23
33636,13,Intermediate,43
7557,17,Intermediate,91
7557,15,Beginner,81
81652,18,Intermediate,37
2007,15,Intermediate,78
2007,3,Intermediate,88
2007,6,Intermediate,87
2231,19,Beginner,3
