employee_certificate_id,employee_id,certification_id
22175,70190,7
98925,70190,1
89275,10382,14
6366,10382,17
83343,67589,10
84240,67589,13
88145,67589,20
30530,67589,14
72533,67589,11
2831,43247,17
9991,21614,8
62646,21614,11
40984,21614,19
78170,21614,13
52484,21614,5
52561,76387,11
97486,76387,4
10134,17638,2
74630,43000,13
2317,43000,10
42196,68393,17
94235,68393,19
30518,68393,20
96823,68393,6
87444,68393,4
24987,31605,9
92495,31605,11
91794,31605,12
69658,31605,20
56037,31605,13
95105,21376,1
43188,21376,5
23169,21376,6
69179,21376,9
17546,21376,17
63848,22379,13
36929,22379,2
46817,22379,4
92662,2084,1
78558,89345,17
26590,89345,3
31401,85100,15
70011,85100,2
18479,85100,12
55669,85100,10
13928,27079,1
68439,27079,7
67620,3763,6
35495,3763,10
68726,50394,9
12135,50394,20
79058,61433,18
73126,61433,3
10385,61433,20
26373,61433,13
94650,61433,15
55338,92950,5
42385,40338,14
6936,40338,8
27910,40338,15
53263,40338,13
93043,14029,14
84792,14029,6
84238,14029,11
63218,24775,10
19242,16326,19
85683,16326,12
25187,16326,15
67314,16326,11
22734,84716,12
67530,84716,4
9353,84716,15
4163,84716,6
78141,84716,5
20391,31354,12
35945,31259,3
75551,31259,12
92667,31259,6
19449,30180,1
56691,30180,3
55512,30180,20
60493,30180,17
8159,30180,8
8858,24512,20
34724,24512,14
74931,24512,2
72659,24512,19
38035,89472,7
31609,89472,4
33963,89472,3
19528,15777,12
53504,15777,20
71098,15777,2
70004,15777,18
1537,78159,7
6542,78159,8
76021,78159,10
55440,78159,19
62677,76105,3
85415,76105,16
24712,87930,19
17434,87930,13
16384,87930,3
46694,87930,2
66089,7119,8
94158,7119,18
23648,78165,14
24200,78165,13
64078,78165,6
18125,46020,9
6606,46020,16
85859,46020,4
2979,46020,5
29015,56257,4
80543,56257,18
20055,56257,15
50103,56257,3
1523,56257,1
18489,9370,4
3643,9370,6
65236,9370,19
12849,9370,10
11372,54507,13
81599,83178,4
65098,83178,19
65132,83178,20
81313,83178,13
50807,61794,4
98308,61794,9
79552,61794,10
64682,61794,16
95972,96085,10
80931,96085,2
45477,96085,6
71422,65189,14
65403,65189,11
47191,65189,15
87510,94944,11
12693,40994,16
75031,40994,5
82600,31920,16
22719,42520,14
53624,22653,7
77986,22653,3
24574,93861,13
98860,93861,18
37462,93861,2
53132,93861,6
90606,5119,9
62439,5119,16
31863,5119,3
19137,5119,17
43462,42007,15
84569,42007,14
35865,42007,13
11329,13455,8
37483,83486,6
41976,83486,10
42921,83486,13
22889,83486,17
93191,91216,15
67641,67608,19
64850,67608,2
15374,67608,1
39028,67608,3
56711,67608,16
59647,95296,5
21064,95296,7
68947,95296,17
24173,95296,16
9194,44614,10
46292,5921,20
76049,5921,13
39338,5921,12
96428,41222,4
54136,41222,6
11139,67603,2
82857,67603,11
45026,67603,17
66061,67603,3
7298,3858,4
69755,3858,10
57591,3858,11
61977,88102,8
33713,88102,20
86837,88102,5
39317,88102,2
8428,49407,11
16532,49407,17
79625,49407,20
95561,58615,13
26330,58615,20
99039,99100,19
45822,99100,15
31725,22018,15
59792,22129,17
55436,22129,16
32927,62232,7
21123,62232,13
34806,62232,19
26727,62232,8
2922,62232,10
28266,11597,18
27994,11597,3
89619,11597,5
20956,11597,15
67896,11597,8
47404,55624,3
60572,55624,10
80120,55624,12
43973,70039,8
67895,70039,6
51922,46969,1
99127,23817,8
74787,23817,10
34461,23817,1
22472,48064,9
45241,11714,8
34367,11714,6
84525,11714,3
74230,11714,12
15340,23746,17
95497,45430,12
59812,45430,6
24850,45430,9
58688,45430,19
18355,45430,1
12547,99446,5
79448,99446,6
64895,86020,20
46683,86020,4
16612,86020,1
99844,86020,10
77741,61256,6
30820,62189,13
76087,62189,14
43351,62189,12
71324,97101,16
91500,64649,16
27502,64649,20
15430,64649,1
47571,56811,18
59580,56811,11
93964,18800,5
29813,18800,8
85753,18800,17
92017,18800,18
43560,42376,1
11136,42376,16
3891,42376,13
90186,42376,12
26564,62289,20
32805,62289,13
65625,62289,12
14827,62289,9
47628,62289,2
32769,39129,4
90419,39129,19
15937,75849,14
20971,65451,20
68803,63202,14
52762,78795,19
40430,78795,3
38937,78795,16
13920,78795,11
77441,39784,7
72886,39784,18
99315,92862,13
18370,92862,10
41627,92862,3
53252,92862,2
38488,77944,4
87262,77944,12
66857,77944,6
30612,77944,2
99562,23844,14
91641,23844,5
30226,23844,11
62436,23844,9
54998,89780,7
1577,60551,13
36605,92663,5
33624,92663,18
25725,92663,3
77507,36798,13
21955,8080,18
34903,8080,14
43264,8080,19
23938,8080,11
44813,8080,5
21942,22295,8
96382,22295,13
33436,96484,17
38810,96484,12
7245,96484,18
27118,96484,3
21983,96484,1
80874,99205,20
96542,99205,6
67590,99205,14
26610,99205,17
6140,99205,18
61557,5240,6
51367,5240,1
65360,5240,10
79104,5240,2
43045,5240,7
62763,25592,18
69629,25592,14
23002,27544,11
55456,27544,18
78590,27544,20
38159,68386,1
27519,68386,13
97020,68386,12
91568,68386,14
50961,56912,6
34960,56912,2
82791,56912,16
98588,56912,7
74316,56912,3
98522,30187,11
80171,30187,1
72483,30187,9
95485,30187,8
6166,30187,5
53436,10609,16
62469,10609,8
76627,10609,15
89045,10609,11
37317,16871,5
77753,16871,15
67692,12361,9
70025,12361,10
74105,12361,2
31766,12361,1
14061,88613,12
76781,88613,13
49109,88613,15
30543,88613,20
1440,88613,5
57862,22683,2
82326,22683,6
46668,22683,15
53867,22683,20
42112,22683,14
45647,12175,11
72304,12175,3
32065,12175,13
70110,56154,1
12816,56154,7
14538,56154,16
10104,3998,15
28371,3998,19
85708,3998,6
71401,3998,8
84758,83024,11
90834,83024,2
42132,37000,6
94133,37000,18
73110,37000,4
39353,37000,5
57263,37000,15
89543,38224,18
98467,38224,19
23089,10719,4
74180,10719,6
64635,46725,9
11063,61601,10
11009,61601,7
29826,77114,9
21092,77114,5
1452,77114,1
17809,77114,12
75218,77114,7
50348,12835,3
13543,12835,15
86677,12835,14
15395,38955,6
10856,74224,16
44822,74224,7
35210,74224,1
21533,74224,9
53394,65239,5
3933,65239,14
93200,65239,19
13311,65239,13
2763,51673,10
52997,51673,6
94493,40424,2
37888,59724,17
80850,59724,7
70661,59724,1
17472,59724,20
37875,59724,13
88495,1723,14
66577,1723,1
94012,1723,3
88854,18111,20
37763,18111,3
60298,94719,13
42572,94719,19
47085,94719,12
4578,94719,20
12516,94719,15
62556,91479,12
62393,91479,7
56955,91479,4
95367,91479,3
69670,91479,17
71705,24742,13
89062,24742,18
92733,24742,7
78789,61378,6
21731,61378,17
1319,87282,4
9170,87282,9
25215,46805,10
28015,79240,2
20422,75976,6
84148,75976,11
49253,75976,8
69754,12460,7
7211,12460,11
8181,12460,14
54322,12460,8
7152,34062,2
57255,34062,12
42450,34062,8
51948,34062,7
74503,85181,18
52701,90000,6
82667,90000,2
84263,90000,5
17165,90000,13
44530,58192,5
88571,58192,18
92487,58192,14
11805,71450,15
92386,71450,9
32732,71450,1
80885,71450,7
42467,70159,8
73333,70159,19
15902,70159,11
77329,54211,19
45274,54211,14
28534,90596,8
70233,90596,17
9850,90596,13
43588,90596,5
21770,90596,1
97585,77748,12
38202,77748,11
70281,77748,20
82732,41040,5
30523,41040,19
79657,41040,8
3016,34938,18
10297,21943,6
36970,21943,10
75774,59081,19
98230,59081,11
52802,59081,15
13802,59081,20
13775,90763,15
22580,42779,5
71438,42779,13
12473,42779,17
81768,27812,1
23988,27812,8
66234,27812,20
12894,62572,6
9655,62572,19
91014,62572,17
37755,54754,12
66011,1862,19
48324,1862,7
94308,1862,16
43995,37805,9
13003,37805,2
29782,37805,15
12628,42276,14
30866,42276,4
55192,42276,19
51568,42276,1
30213,42276,13
95357,70632,6
99401,70632,20
6620,70632,17
35418,59367,19
24709,59367,10
87440,44592,11
21056,44592,20
20147,44592,5
27593,64142,11
30845,64142,9
53272,64142,13
86070,64142,2
15899,64142,12
68721,26174,18
54785,26174,14
53791,89614,11
85674,89614,2
99832,89614,20
44493,89614,4
6655,76313,20
6167,76313,2
18064,7087,2
35516,7087,9
95240,7087,20
69911,7087,17
14064,7087,16
26506,35000,3
5558,35000,12
16405,35000,16
35259,51289,16
12181,51289,6
84918,51289,3
40897,51289,4
43033,6875,8
18582,6875,20
63716,6875,1
40465,64550,4
17286,91635,14
73776,91635,12
63941,91635,16
94363,15063,3
48984,10048,7
64249,10048,15
72690,10048,20
54355,40712,12
34915,40712,11
14244,40712,18
94426,82738,12
15199,82738,10
62902,82738,14
29073,82738,16
76182,82738,13
26425,85348,2
28525,90902,5
9884,90902,13
34646,90902,8
72350,90902,4
43492,90902,3
79361,50930,18
30534,50930,3
37113,32637,2
50529,32637,18
90500,29660,3
63827,29660,16
28235,64346,20
97000,75092,11
32949,49070,10
11939,49070,14
76443,49070,6
48908,49070,13
35487,1551,13
93684,1551,11
73811,1551,7
19728,1551,10
6746,1551,20
62299,33391,16
47130,33391,6
62009,33391,2
55152,65801,17
61689,65801,18
26322,65801,10
53440,65801,3
73201,65801,6
90518,42504,13
35466,56202,11
32523,70210,5
2117,93267,2
3081,93267,8
61797,93267,12
16033,93267,6
75944,8944,3
56285,62634,9
93605,62634,14
92926,62634,4
44395,84865,19
29780,84865,13
61744,79309,1
44537,79309,16
94129,79309,4
39174,79309,12
30346,79309,11
5351,10053,20
78963,10053,19
96818,43159,1
15559,43159,16
20876,43159,13
20217,43159,20
85264,43159,19
31230,96558,15
72252,96558,17
8863,96558,4
8425,92683,18
34529,92683,19
90592,92683,3
54240,75205,20
44876,75205,13
62951,82116,3
90018,82116,10
39823,82116,16
20859,34565,2
77922,34565,16
78864,34565,10
80486,34565,20
65823,34565,7
22432,21129,3
13873,21129,16
67901,96789,20
63495,36263,13
70264,33561,12
45442,33561,4
60829,33561,14
74912,33561,11
48378,76864,20
18172,76864,7
81743,6255,4
96751,6255,12
25298,6255,10
39905,51636,5
75703,51636,15
22140,51636,9
7829,51636,2
16298,38907,3
86141,38907,20
85324,38907,16
9481,38907,6
20585,18910,6
8065,18910,2
43282,18910,13
85827,18910,15
91323,18910,11
58469,62786,13
73169,62786,11
56493,62786,12
90412,62786,20
20779,62786,15
50748,49017,20
66623,49017,14
30157,49017,17
21868,6343,7
31847,6343,19
86896,6343,6
92063,6343,10
88705,6343,18
73088,40236,19
24045,40236,5
13526,70871,16
16003,76952,11
35097,27601,9
60130,27596,1
37223,27596,14
4212,23578,7
45598,23578,11
87342,23578,8
4940,23578,13
94988,23578,14
85867,6021,4
28484,6021,14
57733,6021,10
13919,6021,11
36995,6021,13
25843,88668,1
78358,88668,3
35320,88668,7
58682,88668,9
1785,88668,5
63936,76571,18
67808,76571,16
60826,91529,5
5757,91529,7
68521,1047,11
59468,57524,1
52398,57524,8
48124,29814,5
21373,29814,6
59359,29814,20
38105,28784,6
91558,28784,14
81829,22976,10
1881,22976,7
62541,48936,9
55388,48936,12
69819,48936,15
76169,48936,2
5973,48936,1
60590,57765,18
76534,57765,14
21862,57765,9
32359,57765,3
25535,57765,19
67933,79884,7
15749,79884,11
79097,79884,3
49117,79884,19
71146,79884,10
42090,40159,2
98976,40159,8
82709,47641,19
20990,5650,5
88473,5650,16
20774,15535,14
57292,15535,20
26838,15535,19
82529,15535,18
24837,15535,6
39710,41836,12
38182,41836,11
93607,51552,15
33331,51552,9
66839,2308,2
39988,2308,20
53753,2308,9
86529,2308,11
63186,62067,19
57723,62067,3
61196,62067,1
80851,62067,2
42937,30223,19
79838,30223,17
13086,30223,15
27817,30223,13
75044,51361,5
99625,51361,9
66805,43296,20
88967,43296,19
32952,43296,13
48683,43296,18
95423,43296,2
94938,52291,7
28512,52291,4
18398,52291,16
43856,75478,11
26567,75478,6
35802,75478,7
93138,75478,2
25569,75478,17
80744,7083,7
88823,7083,1
97728,7083,6
38850,30123,13
56215,30123,15
46657,30123,2
73674,72806,15
86479,72806,8
35974,72806,2
31660,37588,5
5396,37588,9
37599,37588,3
64421,22598,8
48056,22598,9
31029,43477,11
68826,43477,9
33364,43477,8
51987,43477,2
20168,43477,15
87997,58099,13
92258,58099,18
26368,9113,19
28988,14678,13
87500,14678,9
98513,86604,5
80648,86604,6
15606,86604,12
85438,30708,19
57100,30708,8
63474,30708,3
66325,30708,7
36284,30708,12
13840,43836,2
95676,8387,5
11707,8387,18
34703,8387,2
52499,8387,1
88401,8387,4
78765,49886,11
46772,49886,17
53847,49886,2
27630,5423,5
48050,5423,15
50218,5423,4
7543,5423,9
19401,61418,5
22494,61418,1
11849,20842,8
57692,24126,3
86587,24126,10
67713,24126,4
51038,71675,20
43703,71675,9
13601,6256,19
26681,6256,18
44258,60859,19
41925,60859,10
67309,26021,9
4936,63720,10
93553,63720,11
77337,63720,17
44703,99235,10
48035,99235,7
47021,99235,2
88416,99235,6
13016,41778,2
38961,41778,7
35376,41778,9
18142,41778,8
78687,41778,5
74037,86777,10
8436,86777,17
86519,86777,19
80813,86777,2
85228,64756,11
31632,64756,8
5317,64756,16
76824,28334,5
23007,28334,13
28164,28334,6
38124,28334,4
64095,99271,10
84884,99271,2
62163,99271,14
14120,99271,6
17588,99271,7
90778,22979,5
23962,22979,6
63696,58484,18
84561,58484,16
28641,27879,17
4669,27879,8
86961,38730,18
24333,38730,10
93770,38730,14
71747,38730,5
10433,38730,15
48077,1315,18
64915,1315,17
96008,1315,7
74720,1315,2
11150,1315,20
19951,80733,4
2232,80733,17
85894,80733,6
7575,80733,8
22635,80733,19
37141,49239,17
89308,35803,4
55444,8929,15
25620,8929,10
48570,21128,9
87761,21128,19
38563,21128,4
1869,21128,15
73423,68531,17
1587,68531,19
16256,68531,18
74971,44510,18
79366,44510,15
44860,44510,6
42018,44510,16
61050,91468,5
29671,91468,8
62195,91468,2
58482,91468,7
17864,13658,3
34766,39017,4
9280,39017,1
55885,39017,13
96692,73726,9
96963,73726,20
55936,73726,8
15870,73726,13
46472,73726,1
22184,99828,6
90177,99828,20
99986,99828,15
10815,99828,9
97410,82444,20
8292,82444,16
1843,59452,11
58556,24916,10
39092,24916,6
73364,53455,5
39465,53455,4
77871,53455,10
64299,67303,11
94782,67303,2
78860,67303,3
1024,67303,8
27848,36439,20
68552,69969,14
9499,69969,4
25472,17202,12
46462,17202,17
5319,17202,1
44141,68860,20
53959,25957,3
87389,25957,19
76209,25957,18
94702,25957,12
69702,3754,14
41568,18779,17
29932,18779,20
89598,18779,19
96862,18779,13
81336,39152,3
73204,39152,12
44659,33108,17
93291,21186,1
87668,21186,15
1701,21186,7
65223,21186,20
87910,11160,6
80323,88927,9
32855,88927,5
72799,88927,6
63617,88927,19
66640,88927,2
85597,2757,9
16607,83054,20
39297,83054,15
74759,83054,9
23020,83054,1
32472,83054,11
19527,89782,12
64842,89782,11
25831,89782,8
22281,71133,15
74146,71133,1
16517,71133,14
64643,71133,11
74656,71133,19
32494,47129,4
37736,47129,6
84373,94060,20
77817,94060,18
38000,37057,20
78799,37057,5
25392,37057,15
37920,37057,14
4825,37057,17
73399,30809,13
77681,30809,2
16994,56771,17
38559,72221,1
77408,72221,13
13770,72221,20
78414,13574,19
18226,52139,15
26064,52139,4
54594,70101,19
70021,70101,11
71314,70101,2
69576,39447,2
19563,39447,4
29757,39447,15
8327,39447,14
39314,57423,12
84932,57423,11
73662,57423,18
79351,10942,9
65914,79155,18
51283,79155,10
44295,26215,5
83140,26215,12
63861,31063,17
47392,31063,20
76051,31063,18
54216,31063,5
51981,31063,12
38849,29775,8
64086,29775,20
78111,56629,4
27399,56629,9
90376,56629,8
39074,56629,15
10028,56629,12
27712,92242,15
79123,61772,5
20126,32579,13
34819,32579,4
36035,32579,19
97371,32579,1
84340,32579,10
64137,28479,10
46714,28479,2
89830,28479,12
99043,28479,17
64469,32791,8
53285,32791,13
84436,65935,11
83957,65935,7
53323,65935,2
13293,65935,13
90598,65935,6
34066,37760,11
25279,37760,10
70340,37760,8
72298,37760,15
8504,37760,5
44915,11184,18
2877,11184,3
60816,11184,19
17327,11184,15
90356,11184,11
32176,14423,1
64449,49597,19
3982,49597,5
65639,49597,8
4793,36257,10
56468,36257,2
66224,54169,15
13140,54169,13
34080,54169,10
10056,54169,5
34614,54169,20
53513,49609,11
99431,49609,6
7656,49609,16
29918,98643,8
73804,98643,20
9116,98643,7
85317,98643,12
3796,98643,4
56663,38370,8
96224,38370,18
12329,38370,20
98729,45167,13
84028,45167,3
71616,45167,1
17222,78007,19
94826,78007,17
54956,29130,17
7400,95823,10
16793,95823,18
15328,95823,16
85079,95823,15
69532,95823,14
7786,55851,5
15121,55851,10
88807,55851,1
92949,18618,18
58209,18618,4
30182,76675,8
8251,76675,3
72759,52843,12
97261,52843,8
75165,52843,5
96145,52843,15
75566,5360,1
83668,5360,14
43107,5360,4
72887,60652,12
78750,74118,11
73379,74118,5
11598,74118,16
24350,94262,2
31162,94262,4
69475,94262,15
97312,94262,9
46940,94262,17
56101,81627,7
18168,81627,2
25652,57832,15
19216,57832,20
58092,57832,11
9445,56918,3
76086,56918,9
69098,46892,18
77823,46892,13
57847,46892,6
36735,46892,3
14564,92917,6
18431,12798,12
95202,12798,20
16934,12798,17
99014,12798,16
75931,70449,13
59491,70449,19
85692,70449,7
5033,70449,8
6556,49102,16
96916,49102,19
66632,49102,1
71868,9383,10
58518,48637,1
19678,48637,18
7242,48637,15
11734,76371,3
35460,76371,8
56599,76371,4
97268,76371,12
1813,65561,11
5809,65561,20
6770,65561,19
60265,65561,1
24881,26643,20
48436,26643,10
94314,26643,14
85047,26643,5
84113,80718,15
20532,80718,4
95465,80718,16
9097,80718,1
58415,6924,1
90242,6924,7
39848,6924,15
88533,6924,13
86401,6924,18
96774,20233,9
10591,20233,12
71268,89179,11
78870,89179,8
19386,19607,20
77564,19607,14
71992,19607,6
44467,19607,10
17119,81119,11
42886,81119,6
72176,13381,5
79253,13381,16
54492,13381,17
13787,13381,12
65607,12463,19
11386,12463,14
87289,12463,16
46939,12463,9
38898,35231,12
97188,35231,11
34188,33595,15
96099,33595,16
81804,33595,7
1418,33595,20
55766,4301,3
64328,4301,20
61789,4301,5
9243,4301,12
55100,81292,3
40822,12443,1
32898,35869,11
49228,35869,19
95430,35869,1
9823,35869,16
77352,2006,12
19688,2006,2
35217,2006,10
90684,2006,20
12363,59624,9
65399,59624,11
71366,41684,13
40005,41684,16
64231,41684,7
21430,87233,17
66081,87233,2
93631,87233,3
38092,87233,14
36663,69495,4
86758,69495,16
58650,69495,3
7559,69495,6
74055,27988,19
65089,27988,9
93928,27988,12
49086,27988,16
36685,90198,4
71174,90198,1
35438,90198,10
11042,90198,18
55166,39489,10
27234,52359,1
48167,52359,20
2507,52359,10
76923,52359,15
26219,52359,7
13368,85389,18
23460,85389,11
99586,85389,14
82260,28410,16
46957,28410,18
33900,28410,13
81720,28410,1
59832,28410,12
36986,36360,1
60562,36360,6
22716,5199,16
72702,5199,9
61170,5199,17
67801,5199,11
95130,71883,12
41038,71883,18
37492,44580,10
20423,44580,17
65763,95988,4
34216,95988,1
36078,95988,9
10994,95988,6
14709,95988,13
35988,50713,15
72708,50713,11
59584,9146,3
98254,9146,6
65669,9146,17
8283,6177,5
51752,6177,2
97546,15085,11
92392,15085,18
92525,95925,2
3497,95925,20
96670,95925,6
85702,95925,5
29151,88678,8
92307,88678,12
36918,88678,7
34686,88678,14
51993,88678,2
91503,69752,3
46330,69752,6
42854,75349,15
13724,75349,12
20124,75349,5
31854,75349,14
45343,94687,16
20393,94687,6
29209,53641,3
58659,53641,10
80042,53641,16
90463,53641,13
31249,53641,8
63822,3108,19
26308,3108,6
34850,3108,18
3478,54299,18
95825,54299,7
33669,54299,6
72678,54299,14
47297,54299,3
26796,84998,14
29345,84998,16
10190,30683,4
16031,6857,18
64168,6857,14
47349,73182,10
9898,73182,11
64022,73182,15
17762,27716,17
68153,27716,5
71160,27716,2
40057,97224,1
54862,97224,4
59411,41837,8
26019,41837,15
82469,41837,10
79246,89245,10
67452,89245,11
59016,77700,5
50477,77700,2
28493,77700,8
60694,54251,11
65951,54251,6
22103,54251,15
11444,86378,16
34296,86378,18
13548,86378,4
21450,68897,19
34276,68897,18
45831,68897,11
5200,68897,3
62403,68897,2
27912,54043,2
58503,54043,5
3606,54043,16
88229,46826,9
55751,46826,11
85445,46826,17
72827,46826,14
22362,58111,13
39523,58111,19
90532,23590,20
54186,39914,20
8917,32112,7
30538,32112,12
41022,32112,10
1442,32112,9
38401,50387,6
21185,50387,17
44534,18592,15
53333,18592,3
7613,18592,6
11771,18592,8
31991,18592,4
67443,89510,6
58742,89510,10
87168,89510,3
87072,74277,19
93909,74277,2
87002,88223,14
56597,88223,2
10581,88223,1
55820,88223,6
52420,88223,12
61759,70078,19
75011,70078,9
57876,70078,16
22349,70078,15
4775,70078,20
44772,40528,18
75782,72946,9
93815,72946,1
14714,72946,20
28889,77569,7
24208,77569,13
40472,77569,2
25197,77569,16
47172,77569,9
57800,19244,5
16815,19244,6
13669,19244,1
38510,19244,9
29454,19244,10
25605,78223,12
20560,19895,9
53395,19895,18
45262,19895,15
84651,19895,3
72249,39070,10
39019,39070,5
52891,39070,15
54435,74091,14
64525,74091,2
56535,74091,19
78899,69258,4
38489,69258,15
54480,69258,12
38942,69258,2
24105,69258,17
64413,79732,10
1026,79732,18
97629,79732,14
75936,57511,20
26876,61129,10
13158,61129,8
2792,61129,20
40816,61129,5
71280,73457,2
40433,34765,17
16317,34765,6
83232,93900,14
81303,93900,20
26942,92542,1
91754,82673,17
79496,82673,13
8568,82673,1
84935,82673,6
61063,31550,5
52211,31550,19
59654,96436,2
58191,96436,19
89804,96436,11
19661,96436,20
55933,29064,11
61598,46327,1
28008,46327,18
79432,46327,5
97366,46327,2
19621,36504,12
35839,36504,7
6689,10792,3
7898,10792,8
73153,10792,12
55372,76279,13
64341,76279,7
78176,80497,10
64688,80497,5
40230,22460,7
16190,22460,15
84086,55959,14
65279,26370,12
