employee_id,skill_id,skill_level,skill_progress
54183,11,Advanced,24
54183,3,Advanced,65
77159,8,Beginner,85
77159,19,Beginner,25
77159,2,Beginner,95
86787,5,Beginner,52
72788,4,Advanced,92
72788,8,Beginner,61
72788,14,Intermediate,52
96267,15,Beginner,91
34152,17,Advanced,43
34152,4,Intermediate,61
34152,2,Advanced,37
51535,17,Beginner,40
51535,3,Intermediate,76
69442,11,Beginner,67
92491,2,Advanced,38
30276,1,Advanced,6
75627,10,Beginner,18
75627,16,Intermediate,75
75627,5,Intermediate,35
63650,13,Beginner,33
63650,5,Intermediate,31
64878,12,Beginner,9
64878,8,Intermediate,58
62376,9,Intermediate,64
62376,3,Intermediate,38
2463,18,Beginner,65
2463,16,Advanced,81
2463,11,Intermediate,18
62618,2,Intermediate,7
62618,18,Intermediate,12
34076,11,Intermediate,84
34076,15,Intermediate,44
34076,14,Beginner,15
72072,19,Advanced,72
72072,17,Advanced,67
72072,15,Advanced,41
85465,20,Beginner,52
85465,8,Intermediate,94
85465,3,Beginner,30
87955,11,Beginner,30
87955,5,Beginner,15
87955,20,Advanced,20
63078,3,Beginner,50
63078,2,Intermediate,38
63078,6,Beginner,90
23760,4,Intermediate,92
23760,20,Advanced,63
23760,2,Intermediate,73
61005,18,Advanced,68
61005,15,Advanced,47
3678,1,Intermediate,100
3678,6,Intermediate,17
3678,14,Advanced,89
53851,8,Advanced,47
53851,17,Beginner,76
2255,17,Advanced,47
2255,9,Beginner,25
2255,13,Intermediate,17
51504,2,Intermediate,50
51504,17,Intermediate,49
51504,12,Intermediate,46
31595,4,Intermediate,53
31595,15,Advanced,16
18317,10,Beginner,1
68802,3,Beginner,42
68802,5,Advanced,100
83473,9,Beginner,29
13656,1,Beginner,62
27302,5,Advanced,41
96057,14,Intermediate,83
96057,20,Intermediate,91
96057,17,Intermediate,9
4628,7,Beginner,17
4628,12,Beginner,82
4628,13,Advanced,97
37575,9,Advanced,65
37575,6,Intermediate,7
99928,18,Beginner,28
99928,7,Advanced,63
49791,6,Beginner,72
49791,14,Beginner,46
49791,3,Advanced,69
18259,11,Beginner,50
18259,13,Beginner,20
60906,6,Advanced,13
60906,1,Beginner,66
5275,15,Intermediate,94
26038,9,Beginner,74
58577,18,Beginner,47
58577,8,Beginner,48
58577,12,Advanced,18
66660,17,Advanced,49
5483,11,Intermediate,21
5483,1,Intermediate,86
5483,19,Beginner,51
11981,8,Intermediate,69
7471,18,Intermediate,15
7471,5,Beginner,72
57489,2,Beginner,19
57489,11,Intermediate,38
78250,6,Advanced,53
78250,7,Beginner,30
78250,13,Beginner,33
96653,5,Advanced,65
8560,8,Advanced,98
8560,1,Advanced,64
8560,17,Advanced,50
26366,20,Beginner,77
59999,7,Advanced,54
59999,8,Advanced,2
5429,9,Advanced,50
56482,19,Intermediate,17
56482,17,Beginner,26
98192,17,Intermediate,96
47405,19,Advanced,57
17163,10,Beginner,73
51473,15,Advanced,92
28719,11,Advanced,85
48727,9,Advanced,28
48727,8,Advanced,42
48727,17,Beginner,0
8124,16,Advanced,91
8124,2,Intermediate,92
8124,8,Beginner,1
19144,4,Beginner,43
19144,6,Beginner,7
43792,3,Intermediate,19
81746,20,Advanced,93
81746,5,Advanced,32
81746,18,Beginner,51
94186,7,Intermediate,94
94186,1,Beginner,20
30861,8,Beginner,22
30861,13,Beginner,17
24068,6,Beginner,2
24068,15,Advanced,71
42479,15,Beginner,66
42479,9,Advanced,1
42479,11,Beginner,83
19893,11,Beginner,41
12411,13,Advanced,47
74517,1,Beginner,37
56638,12,Advanced,44
56638,3,Intermediate,97
30060,6,Advanced,3
30060,8,Intermediate,4
30060,17,Beginner,5
29216,7,Advanced,50
29216,18,Advanced,15
90198,17,Beginner,77
90198,11,Beginner,29
90198,1,Advanced,57
15759,2,Beginner,18
15759,4,Advanced,57
15759,12,Advanced,22
17149,7,Intermediate,21
17149,15,Intermediate,25
17149,19,Advanced,46
43903,16,Intermediate,45
70339,13,Advanced,65
4980,3,Advanced,30
4980,10,Intermediate,89
35084,4,Beginner,95
35084,8,Beginner,86
35084,9,Beginner,76
11124,1,Intermediate,25
9734,5,Beginner,70
9734,12,Intermediate,11
9734,9,Beginner,3
5770,12,Intermediate,25
5770,14,Beginner,89
36773,5,Beginner,90
36773,7,Beginner,10
80689,13,Beginner,65
80689,7,Intermediate,69
80689,6,Advanced,43
61038,5,Intermediate,35
61038,18,Beginner,22
61038,15,Intermediate,88
90766,8,Intermediate,10
90766,6,Beginner,78
11419,5,Advanced,18
11419,16,Advanced,97
11419,13,Intermediate,8
27842,18,Beginner,24
27842,5,Beginner,18
41609,20,Advanced,18
21806,3,Beginner,98
21806,9,Beginner,88
84787,13,Advanced,94
84787,20,Advanced,50
84787,5,Beginner,15
54348,2,Beginner,76
40038,15,Intermediate,70
37006,7,Advanced,77
37006,16,Intermediate,57
37006,3,Intermediate,42
14362,10,Advanced,32
14362,4,Intermediate,98
14362,3,Beginner,31
88907,9,Intermediate,67
88907,7,Advanced,81
88907,1,Intermediate,94
30683,13,Intermediate,10
30683,12,Intermediate,55
35239,19,Intermediate,10
80331,16,Intermediate,55
80331,4,Advanced,37
80331,6,Intermediate,32
82706,12,Advanced,38
82706,5,Intermediate,47
82706,3,Beginner,49
1735,19,Intermediate,84
1735,14,Intermediate,45
1735,12,Beginner,14
47477,13,Intermediate,99
47477,5,Intermediate,52
97534,7,Beginner,81
97534,6,Beginner,38
97534,20,Advanced,22
11776,3,Intermediate,57
7603,16,Beginner,6
7603,8,Intermediate,6
74773,20,Intermediate,11
74773,19,Intermediate,68
76405,6,Intermediate,78
76405,13,Beginner,70
36636,15,Intermediate,49
36636,14,Intermediate,4
13308,15,Intermediate,35
13308,9,Beginner,17
13308,19,Intermediate,5
17798,13,Advanced,40
17798,11,Intermediate,44
9294,19,Intermediate,35
9294,15,Beginner,24
9294,2,Advanced,44
91742,11,Advanced,75
91742,10,Intermediate,55
65660,16,Beginner,79
65660,4,Advanced,32
65660,17,Beginner,30
29706,1,Advanced,21
29706,14,Intermediate,40
80457,11,Intermediate,21
80457,15,Intermediate,87
80457,7,Advanced,38
51645,6,Advanced,54
51645,5,Intermediate,27
51645,11,Intermediate,31
30402,19,Beginner,54
2970,13,Beginner,32
2970,12,Beginner,94
2970,3,Advanced,98
99962,10,Advanced,70
99962,12,Intermediate,32
99962,11,Advanced,36
8024,9,Beginner,2
8024,7,Beginner,55
24485,19,Advanced,44
24485,3,Advanced,53
24485,5,Intermediate,17
35798,13,Advanced,93
35798,17,Advanced,61
47481,12,Intermediate,42
47481,4,Beginner,96
60666,8,Beginner,84
60666,10,Advanced,70
60666,20,Beginner,2
65099,14,Advanced,54
65099,10,Advanced,14
65099,6,Beginner,11
26150,14,Advanced,7
15903,20,Beginner,25
15903,3,Beginner,40
18965,17,Advanced,93
18965,6,Beginner,33
18658,20,Beginner,24
38672,1,Intermediate,65
30248,19,Intermediate,58
30248,5,Advanced,5
30248,17,Intermediate,60
77282,1,Beginner,42
77282,12,Beginner,56
77282,20,Intermediate,30
19211,15,Beginner,51
71199,6,Intermediate,52
92531,10,Beginner,53
92531,20,Intermediate,8
26767,2,Advanced,67
26767,9,Advanced,33
26767,12,Advanced,48
65201,17,Intermediate,52
65201,2,Beginner,45
8641,19,Beginner,52
8641,14,Advanced,64
8641,1,Intermediate,39
79950,19,Beginner,11
35186,9,Advanced,72
35186,1,Advanced,82
35186,17,Intermediate,10
88046,17,Advanced,18
88046,10,Advanced,35
88046,2,Intermediate,19
21072,2,Advanced,21
78656,5,Intermediate,70
78656,9,Intermediate,24
78656,19,Advanced,34
20018,2,Intermediate,38
20018,3,Intermediate,82
20018,13,Intermediate,2
36934,7,Advanced,42
36934,3,Intermediate,28
93886,13,Beginner,23
93886,9,Intermediate,66
93886,5,Intermediate,86
54801,6,Advanced,75
54801,13,Advanced,42
38170,20,Advanced,83
38170,15,Intermediate,49
38170,7,Beginner,93
74838,20,Intermediate,62
74838,18,Advanced,99
74838,3,Intermediate,96
84671,5,Intermediate,41
89787,20,Beginner,15
89787,7,Beginner,82
88962,20,Advanced,47
56900,20,Beginner,37
56900,11,Intermediate,67
56900,5,Intermediate,43
99980,17,Intermediate,14
82066,16,Intermediate,35
82066,8,Beginner,26
82066,11,Advanced,7
55102,8,Advanced,79
78835,9,Advanced,60
78835,15,Beginner,86
10950,4,Beginner,61
82555,3,Advanced,70
82555,7,Beginner,35
82555,19,Intermediate,80
68149,5,Beginner,14
68149,6,Advanced,71
68149,20,Beginner,89
25753,8,Advanced,45
49962,10,Beginner,38
49962,4,Advanced,39
49962,6,Advanced,2
45429,9,Intermediate,29
72543,7,Advanced,3
72543,4,Advanced,99
72543,8,Advanced,53
61067,17,Advanced,70
61067,6,Advanced,92
61067,12,Advanced,72
74022,16,Advanced,90
74022,4,Advanced,85
74022,10,Advanced,43
85739,5,Intermediate,45
85739,13,Intermediate,41
85739,16,Advanced,91
53321,18,Intermediate,40
64243,10,Beginner,90
64243,14,Intermediate,13
64243,16,Intermediate,69
58718,6,Advanced,48
58718,13,Advanced,68
7799,5,Advanced,83
7799,18,Advanced,25
7799,15,Intermediate,88
43019,12,Intermediate,100
43019,17,Intermediate,51
43019,7,Advanced,7
85998,17,Beginner,6
85998,20,Advanced,80
85998,8,Intermediate,64
49172,17,Beginner,72
49172,9,Beginner,54
49172,15,Advanced,56
99543,11,Beginner,86
99543,19,Advanced,66
99543,7,Beginner,43
61679,1,Beginner,64
62915,15,Advanced,18
5069,12,Beginner,35
20419,19,Advanced,25
12063,10,Beginner,98
12063,2,Intermediate,63
12063,16,Intermediate,88
61900,11,Beginner,90
61900,16,Advanced,46
61900,15,Beginner,68
56357,2,Intermediate,26
56357,7,Beginner,21
56357,17,Intermediate,2
42426,10,Advanced,74
42426,13,Intermediate,86
58736,20,Intermediate,72
58736,2,Intermediate,37
63222,15,Intermediate,10
63222,11,Intermediate,28
92223,11,Beginner,18
62861,11,Beginner,0
35664,20,Advanced,76
13913,16,Intermediate,72
13913,5,Beginner,83
13913,11,Advanced,18
24410,13,Intermediate,71
93060,9,Intermediate,49
22356,5,Beginner,65
22356,13,Beginner,86
22356,9,Intermediate,63
96378,17,Beginner,67
96378,14,Advanced,49
12997,19,Beginner,100
12997,20,Intermediate,98
12997,2,Beginner,32
58038,19,Beginner,88
58038,7,Beginner,5
16670,5,Advanced,88
86615,12,Intermediate,98
86615,3,Advanced,57
22968,9,Beginner,55
22968,5,Advanced,42
22968,1,Beginner,97
84513,18,Advanced,79
26626,13,Intermediate,94
90038,13,Beginner,36
39730,14,Advanced,95
39730,1,Intermediate,75
39730,20,Beginner,18
77243,1,Beginner,30
43539,20,Beginner,80
43539,1,Intermediate,35
43539,3,Advanced,98
58324,16,Intermediate,63
58324,1,Advanced,50
57626,11,Advanced,50
57626,3,Intermediate,63
80263,18,Beginner,69
80263,17,Advanced,26
39794,5,Advanced,87
39794,15,Advanced,48
70979,6,Beginner,41
70979,2,Beginner,60
29657,15,Beginner,43
29657,9,Advanced,43
29657,5,Advanced,17
37582,9,Intermediate,76
16776,2,Intermediate,95
16776,15,Beginner,25
16776,18,Beginner,52
86374,7,Intermediate,42
12593,19,Beginner,31
72451,5,Beginner,56
72451,8,Advanced,57
72451,1,Intermediate,5
60647,13,Beginner,29
60647,6,Beginner,35
60647,14,Intermediate,34
10127,19,Intermediate,53
10127,4,Intermediate,73
54819,17,Advanced,76
54819,20,Intermediate,4
54819,7,Advanced,34
75828,13,Intermediate,30
75828,20,Intermediate,22
75828,11,Intermediate,60
32407,12,Intermediate,98
32407,17,Intermediate,69
32407,11,Beginner,19
20662,8,Beginner,25
30116,20,Intermediate,20
30116,7,Advanced,91
29279,9,Advanced,63
29279,18,Advanced,54
11906,13,Intermediate,42
74572,9,Beginner,72
48090,19,Advanced,88
48090,6,Advanced,61
40836,13,Advanced,69
40836,5,Advanced,95
40836,6,Advanced,56
63014,13,Intermediate,82
63014,18,Intermediate,35
63014,8,Advanced,3
11256,18,Beginner,42
11256,20,Intermediate,40
25191,3,Advanced,30
25191,6,Beginner,44
25191,11,Advanced,27
96259,11,Advanced,35
96259,2,Advanced,21
96259,1,Intermediate,97
40067,11,Beginner,98
40067,13,Advanced,98
18130,9,Beginner,55
64803,1,Beginner,86
64803,9,Intermediate,2
32124,1,Beginner,3
5199,15,Advanced,72
5199,17,Intermediate,5
5199,13,Beginner,94
43625,9,Beginner,17
43625,8,Beginner,26
40754,18,Intermediate,1
37559,14,Intermediate,9
11294,6,Beginner,48
11294,8,Intermediate,77
7819,8,Beginner,41
7819,14,Beginner,94
37270,13,Beginner,34
16553,11,Intermediate,4
16553,4,Beginner,10
51626,8,Beginner,60
51626,18,Beginner,42
31881,16,Advanced,47
31881,13,Intermediate,21
24342,17,Beginner,47
24342,13,Intermediate,26
24342,2,Advanced,62
60071,1,Intermediate,62
60071,16,Intermediate,43
60071,14,Beginner,74
75947,13,Advanced,91
75947,4,Intermediate,19
75947,7,Advanced,54
98825,4,Advanced,48
98825,19,Beginner,90
45829,3,Intermediate,83
67998,20,Advanced,49
67998,13,Beginner,63
59392,13,Beginner,100
59392,8,Intermediate,73
71836,10,Beginner,33
54214,1,Beginner,48
54214,2,Advanced,58
47584,8,Beginner,23
47584,7,Beginner,31
47584,15,Advanced,11
75917,7,Beginner,48
75917,1,Beginner,95
75917,8,Advanced,42
74338,17,Intermediate,69
16002,16,Advanced,44
16002,13,Intermediate,27
94329,15,Beginner,47
94329,1,Intermediate,76
91304,6,Intermediate,93
54399,17,Intermediate,85
54399,3,Advanced,6
54399,18,Advanced,94
95830,6,Intermediate,79
95830,5,Advanced,77
95830,18,Advanced,24
75631,4,Beginner,67
19425,5,Beginner,87
19425,18,Beginner,3
90509,17,Intermediate,45
90509,16,Advanced,24
75299,3,Intermediate,87
75299,8,Beginner,78
67312,19,Beginner,14
67312,4,Beginner,75
44062,5,Beginner,97
44062,1,Advanced,84
44062,7,Beginner,8
90797,19,Advanced,19
90797,3,Intermediate,59
90293,19,Intermediate,29
90293,14,Beginner,9
90293,11,Intermediate,85
62002,5,Advanced,79
63057,16,Advanced,38
63057,17,Intermediate,44
63057,5,Beginner,29
69021,17,Beginner,34
24752,17,Beginner,35
24752,18,Intermediate,52
24752,8,Advanced,100
48206,15,Advanced,50
1478,17,Advanced,59
76277,20,Beginner,19
76277,9,Advanced,16
55349,8,Beginner,84
55349,16,Advanced,1
88273,17,Beginner,80
88273,13,Advanced,52
88273,1,Advanced,69
97195,2,Advanced,30
97195,10,Beginner,47
97195,20,Beginner,95
38245,16,Beginner,59
37542,17,Beginner,50
43931,20,Beginner,51
19287,16,Intermediate,24
19287,19,Advanced,8
19287,5,Beginner,86
54877,7,Intermediate,24
54877,14,Advanced,19
88312,5,Beginner,27
77612,14,Beginner,11
77612,15,Intermediate,37
77612,13,Advanced,87
61348,9,Advanced,84
61348,18,Advanced,59
32893,17,Beginner,51
59958,3,Beginner,10
59958,4,Intermediate,46
59958,7,Intermediate,84
39997,18,Beginner,30
39997,13,Intermediate,24
51233,18,Intermediate,32
51233,9,Advanced,11
51233,10,Intermediate,50
77256,11,Advanced,81
77256,13,Intermediate,27
77256,8,Beginner,51
3829,12,Advanced,80
21442,8,Advanced,4
21442,9,Beginner,74
21442,17,Intermediate,67
41599,7,Intermediate,59
70401,12,Beginner,16
70401,17,Beginner,7
93606,20,Advanced,32
93606,2,Advanced,20
8128,19,Beginner,47
98281,19,Advanced,95
98281,13,Advanced,82
69962,9,Intermediate,23
69962,16,Intermediate,89
69962,3,Advanced,16
74065,20,Advanced,14
74065,10,Advanced,83
74065,14,Advanced,57
30303,13,Advanced,100
33529,4,Beginner,74
73155,9,Advanced,97
73155,20,Advanced,54
82301,16,Beginner,92
47505,17,Advanced,88
47505,8,Beginner,71
43555,16,Beginner,25
43555,3,Advanced,88
43555,5,Advanced,58
86406,7,Intermediate,57
74757,20,Beginner,70
74757,9,Advanced,42
74757,5,Beginner,98
36781,14,Intermediate,50
36781,12,Intermediate,84
58864,14,Intermediate,13
58864,13,Beginner,24
62778,14,Advanced,82
23823,14,Advanced,40
93215,18,Advanced,80
93215,9,Beginner,53
93215,14,Advanced,74
65692,9,Advanced,31
65692,6,Intermediate,27
11628,9,Beginner,16
88496,10,Intermediate,15
88496,3,Beginner,46
61963,12,Advanced,32
61963,15,Beginner,2
71202,1,Beginner,72
71202,7,Intermediate,61
71202,4,Beginner,85
29119,3,Beginner,14
29119,1,Intermediate,85
29119,15,Beginner,66
45965,9,Intermediate,97
45965,14,Intermediate,32
45965,15,Intermediate,22
58648,9,Beginner,38
58648,3,Advanced,20
58648,15,Intermediate,50
38535,9,Advanced,94
38535,5,Advanced,15
38535,1,Beginner,86
15844,1,Beginner,31
86977,7,Advanced,58
86977,15,Advanced,78
10019,9,Advanced,41
88855,13,Beginner,5
45867,5,Advanced,4
38819,7,Advanced,26
38819,11,Intermediate,71
38819,3,Advanced,18
15033,8,Beginner,72
15259,12,Advanced,19
15259,14,Advanced,97
75421,11,Advanced,6
2201,5,Beginner,32
2201,7,Beginner,72
2201,20,Advanced,61
77035,6,Advanced,50
77035,8,Advanced,87
77035,13,Advanced,89
67280,17,Advanced,92
67280,14,Advanced,28
70756,10,Advanced,12
70756,19,Intermediate,76
43742,16,Intermediate,13
43742,8,Advanced,25
5825,13,Advanced,47
5825,8,Intermediate,92
5825,11,Beginner,73
31424,11,Beginner,98
27250,18,Advanced,32
27250,19,Advanced,61
48889,9,Intermediate,59
48889,18,Advanced,100
48889,15,Beginner,12
81265,1,Advanced,36
81265,11,Intermediate,87
81265,7,Beginner,97
50140,19,Advanced,23
50140,3,Beginner,85
17809,14,Beginner,76
17809,5,Beginner,48
17809,16,Advanced,100
85121,9,Advanced,99
85121,10,Advanced,90
85121,1,Beginner,2
69182,5,Advanced,86
69182,6,Intermediate,88
69182,1,Intermediate,39
64632,12,Advanced,9
64632,9,Intermediate,14
70084,5,Beginner,40
70084,3,Intermediate,83
70084,14,Advanced,85
38010,10,Beginner,33
38010,12,Advanced,79
38010,16,Advanced,69
99008,1,Beginner,43
21097,11,Advanced,27
21097,17,Intermediate,23
21097,10,Advanced,79
42287,15,Intermediate,62
42287,14,Intermediate,57
42287,6,Intermediate,78
35392,17,Intermediate,81
35392,11,Intermediate,41
2724,16,Intermediate,5
2724,18,Advanced,70
2724,20,Beginner,41
10014,13,Advanced,98
93715,6,Advanced,22
93715,14,Advanced,99
64993,5,Beginner,57
64993,16,Beginner,97
64993,17,Advanced,75
83222,6,Intermediate,73
83222,16,Intermediate,43
90268,17,Advanced,19
90268,6,Beginner,75
16030,19,Beginner,96
16030,6,Advanced,13
16030,8,Intermediate,9
2074,18,Advanced,22
30350,15,Beginner,91
30350,13,Beginner,85
84078,19,Advanced,20
84112,12,Intermediate,91
85565,15,Beginner,90
85565,9,Beginner,29
85565,10,Beginner,88
38414,13,Beginner,3
38414,10,Advanced,26
36818,18,Intermediate,65
36818,12,Advanced,72
49537,19,Advanced,1
23819,14,Beginner,85
23819,8,Intermediate,60
29164,18,Intermediate,39
29164,6,Beginner,44
19690,17,Intermediate,80
19690,1,Intermediate,25
19690,6,Advanced,45
46913,8,Intermediate,6
46913,1,Advanced,64
16887,14,Beginner,11
80246,7,Beginner,35
80246,9,Advanced,99
51494,8,Intermediate,84
51494,11,Advanced,34
48645,13,Advanced,68
48645,14,Intermediate,81
48493,1,Intermediate,21
48493,19,Intermediate,53
48493,8,Advanced,24
42211,11,Advanced,61
42211,19,Advanced,20
87286,13,Beginner,5
70499,1,Beginner,51
36631,16,Intermediate,72
36631,2,Beginner,15
69177,6,Beginner,58
51737,14,Beginner,43
51737,10,Intermediate,60
41113,12,Intermediate,45
85522,1,Beginner,73
85522,15,Advanced,24
62880,13,Beginner,62
62880,10,Advanced,25
63556,8,Beginner,2
13021,18,Beginner,14
13021,1,Intermediate,9
75913,2,Advanced,83
75913,4,Beginner,4
78298,7,Advanced,30
78298,8,Intermediate,32
51026,13,Beginner,100
56138,8,Intermediate,7
12748,15,Advanced,47
1384,3,Intermediate,50
1384,4,Advanced,15
85040,15,Intermediate,28
85040,16,Advanced,47
85040,3,Beginner,31
86664,16,Advanced,74
86664,14,Beginner,68
92695,9,Intermediate,91
39066,20,Advanced,40
39066,6,Advanced,13
83488,1,Beginner,86
83488,18,Advanced,95
59733,20,Beginner,47
59733,2,Advanced,49
59733,13,Intermediate,46
29408,18,Advanced,20
20051,2,Intermediate,52
20051,6,Beginner,55
20051,19,Intermediate,52
96101,12,Beginner,79
96101,4,Beginner,38
96101,3,Advanced,63
15545,1,Advanced,76
15545,4,Advanced,55
41972,13,Beginner,2
41972,15,Beginner,28
41972,16,Beginner,76
89222,9,Intermediate,24
89222,20,Beginner,25
89222,4,Intermediate,16
45467,14,Advanced,73
45467,9,Intermediate,21
45467,13,Advanced,75
13066,6,Beginner,18
13066,15,Advanced,42
69142,7,Beginner,9
69142,13,Beginner,19
69142,15,Intermediate,44
35348,1,Beginner,43
35348,7,Advanced,48
35348,20,Intermediate,33
22659,9,Advanced,82
22659,16,Intermediate,71
22659,11,Advanced,80
76767,13,Intermediate,34
92287,2,Beginner,89
82796,20,Intermediate,87
82796,9,Intermediate,39
42763,20,Beginner,18
42763,17,Beginner,27
99207,6,Beginner,82
99207,4,Intermediate,53
28208,2,Intermediate,48
28208,7,Beginner,60
28208,6,Intermediate,66
9939,11,Intermediate,69
9939,6,Intermediate,27
9939,13,Beginner,78
81103,11,Advanced,76
81103,6,Intermediate,44
81103,8,Advanced,57
30971,8,Advanced,89
99729,17,Beginner,1
99729,20,Advanced,69
99729,16,Advanced,53
36229,16,Beginner,46
36229,11,Intermediate,71
36229,14,Intermediate,46
66106,18,Advanced,26
66106,20,Advanced,9
66106,1,Beginner,17
60569,11,Intermediate,100
87362,9,Intermediate,71
50460,17,Beginner,77
50460,19,Advanced,27
50460,15,Intermediate,83
76331,7,Intermediate,56
30721,11,Advanced,52
30721,1,Advanced,15
30721,5,Beginner,15
61002,14,Beginner,98
50233,4,Intermediate,61
50233,13,Intermediate,24
50233,8,Beginner,82
18170,8,Intermediate,73
18170,10,Beginner,60
18170,7,Intermediate,73
25634,17,Beginner,35
25634,7,Beginner,15
71437,12,Intermediate,3
41837,15,Advanced,44
37127,4,Intermediate,19
37127,20,Advanced,49
40133,20,Beginner,71
40133,13,Beginner,90
35619,13,Advanced,42
35619,18,Advanced,65
60226,19,Beginner,12
33277,2,Beginner,80
68851,16,Intermediate,82
95233,9,Intermediate,64
95233,7,Intermediate,22
11515,9,Intermediate,36
11515,7,Beginner,13
97565,13,Beginner,5
65554,19,Intermediate,90
65554,10,Beginner,12
52612,12,Advanced,86
52612,4,Advanced,29
52612,2,Beginner,93
11209,9,Beginner,99
11209,5,Advanced,19
11209,16,Beginner,100
39365,17,Beginner,44
39365,18,Intermediate,76
13502,2,Intermediate,93
13502,20,Beginner,35
94885,1,Advanced,62
94885,5,Beginner,41
75220,1,Beginner,62
75220,18,Beginner,52
37922,6,Intermediate,56
37922,5,Beginner,21
37922,14,Beginner,36
31865,16,Advanced,100
31865,8,Intermediate,12
31865,1,Advanced,55
32523,2,Intermediate,64
