employee_certificate_id,employee_id,certification_id
25072,10014,5
67234,10014,4
23354,10014,9
26937,10014,11
88755,10014,6
29083,93715,10
32673,64993,17
7293,83222,18
13516,83222,5
72449,90268,5
72733,90268,17
67955,90268,4
5113,16030,2
60895,16030,20
4857,16030,1
27861,16030,14
92850,2074,18
97075,2074,15
47902,2074,17
27958,2074,3
79995,2074,20
15149,84078,20
30618,84112,20
92193,84112,13
55300,84112,11
7994,84112,2
88876,85565,9
91115,85565,1
71860,85565,6
56618,38414,4
36650,38414,6
64052,38414,17
66886,38414,1
5217,38414,3
71019,36818,6
53470,49537,11
36251,49537,10
4021,23819,4
86069,29164,10
12869,19690,17
25193,16887,4
64116,16887,7
27527,16887,6
84419,16887,8
62914,16887,20
18393,80246,5
37433,80246,1
73387,80246,11
88779,80246,20
45611,51494,11
54609,51494,12
94097,51494,6
73853,48493,14
26099,48493,19
65519,48493,7
74052,42211,5
38033,87286,9
32375,70499,4
92876,70499,20
32253,70499,17
64320,36631,11
52191,36631,10
51661,36631,5
74078,69177,8
94461,69177,15
84854,69177,5
88274,69177,16
22282,69177,12
63341,41113,10
52440,41113,20
74046,41113,1
4101,41113,14
75389,41113,3
83663,85522,17
36435,85522,6
36574,85522,18
14158,62880,5
50225,63556,15
35519,63556,14
42375,63556,8
59388,75913,6
66097,75913,7
4115,51026,11
64285,51026,17
52529,51026,2
69836,56138,14
80797,56138,5
18297,56138,7
42495,56138,15
25310,56138,6
68082,12748,3
58863,1384,19
5172,1384,16
40892,86664,5
27720,86664,16
14759,86664,4
30657,86664,13
12865,86664,2
43343,39066,16
83517,39066,4
30812,39066,6
15621,59733,4
79169,59733,18
98126,59733,2
11992,20051,1
1215,20051,10
81018,20051,12
10911,20051,20
37021,20051,16
93127,15545,12
73025,15545,3
26271,15545,14
68072,15545,19
11468,15545,7
89995,41972,8
22365,41972,4
36664,41972,20
47393,41972,16
92996,89222,3
18935,89222,9
27314,89222,6
33594,45467,3
70411,45467,18
33879,13066,15
22758,13066,7
60036,13066,9
49684,13066,2
33160,69142,1
87399,69142,12
10694,69142,18
91539,69142,9
53608,35348,16
70300,35348,4
89219,35348,10
27367,35348,11
50753,22659,17
81210,22659,8
1378,22659,13
20634,22659,19
30228,76767,16
55961,92287,10
92564,82796,13
2627,42763,8
82069,42763,12
20064,99207,7
78321,28208,7
65548,9939,20
77500,9939,15
31997,9939,6
38256,81103,16
46814,81103,14
26061,30971,6
58218,30971,15
80707,30971,17
13188,30971,4
74224,99729,3
58164,99729,9
62097,99729,8
27232,99729,10
56622,36229,18
14390,36229,9
74458,36229,1
28381,36229,14
91431,36229,20
23121,66106,6
55506,66106,19
96429,66106,20
94849,66106,7
72629,66106,16
17044,60569,15
80884,60569,16
23396,60569,2
95643,60569,7
1439,87362,7
21282,87362,19
99586,87362,18
63236,87362,16
41739,50460,15
75417,50460,11
91562,50460,19
74744,50460,5
53336,76331,6
9054,76331,8
72415,76331,20
96960,30721,13
86032,30721,20
33690,61002,12
53520,61002,17
29624,61002,16
32400,61002,20
12160,61002,8
76538,50233,12
50844,50233,4
53483,18170,11
22231,18170,6
94542,25634,5
99430,25634,9
88734,25634,2
8834,25634,14
95772,71437,2
74411,71437,20
59206,41837,3
84595,37127,7
40971,40133,13
13559,40133,8
71155,40133,20
48245,40133,1
74958,40133,11
57305,35619,15
29830,35619,16
38713,35619,19
8929,60226,6
65895,60226,12
21348,60226,5
59454,33277,4
36815,33277,11
69978,33277,1
71073,33277,9
83508,33277,14
79035,68851,18
29975,95233,5
89413,95233,13
9202,95233,6
55203,95233,7
84486,95233,18
51202,11515,11
33727,11515,3
71538,11515,10
51762,11515,13
85128,97565,20
74965,97565,6
73338,97565,14
94199,65554,13
55584,52612,15
36078,52612,9
51900,11209,15
2824,11209,14
62578,11209,10
74183,13502,10
99761,13502,17
89107,13502,3
47495,13502,5
15357,13502,13
76777,94885,4
54540,94885,15
45509,94885,7
11407,94885,11
82947,75220,7
83895,75220,1
34187,75220,5
86965,37922,2
24041,37922,17
67000,32523,16
62466,32523,19
20480,32523,9
57427,32523,5
89097,92217,14
97522,92217,17
44007,92217,3
64359,18350,10
15385,18350,17
60653,18350,5
1619,45967,10
50287,45967,3
26485,45967,6
57845,45967,12
98634,45967,2
15579,75981,7
26021,75981,1
1048,75981,5
94067,75981,15
98361,91316,5
7932,79923,1
85268,79923,3
96792,14938,13
78489,20454,5
1863,20454,15
98929,20454,4
49251,20454,9
94276,99849,13
84502,66838,10
62000,66838,12
64223,90833,6
26026,90833,1
10198,90833,5
97704,93302,20
50803,93302,18
3642,93302,13
50712,93302,4
83781,34634,2
81172,67586,18
28567,67586,15
80194,67586,16
3932,67586,2
42619,51919,3
85300,51919,12
52601,51919,14
25298,51919,7
47331,40261,10
50883,40261,9
14006,40261,15
66501,40261,18
93138,40261,17
70684,4776,10
77551,4776,8
81854,72509,2
91266,72509,9
21030,72509,15
8880,72509,6
19050,97229,6
48449,97229,14
48797,97229,5
12605,40691,13
21006,34562,20
75725,34562,19
12111,34562,12
91786,34562,15
62579,34562,7
48203,24551,10
62360,24551,13
22193,24551,12
24098,24551,20
94319,24551,5
61501,9957,18
89144,9957,6
56663,42212,12
48570,42212,20
79975,42212,9
18564,42212,19
37968,42212,5
25952,61630,4
61854,61630,12
71904,61630,11
85210,61630,15
88297,61630,10
58657,11371,5
71843,11371,15
41240,11371,20
16772,9407,20
15705,9407,3
1230,62231,9
88165,62231,13
80874,62231,14
55790,62231,20
37672,62231,19
88520,33726,1
65659,33726,7
66336,33726,4
97298,33726,13
38814,12860,17
18220,12860,7
8500,12860,8
51989,12860,2
42920,88233,13
9518,84297,19
70902,84297,4
73198,84297,3
42506,84297,8
63324,84297,17
22819,61516,1
93376,23901,17
28151,23901,1
13875,41141,3
26399,84641,8
5808,84641,19
52696,84641,17
53040,84641,18
15935,70507,7
42576,70507,6
87980,91801,8
90083,91801,3
79602,91801,17
21296,91801,7
86705,91801,15
77097,32308,17
98707,32308,2
33332,49770,12
91019,49770,8
66637,49770,18
62335,49770,2
15459,49770,9
71480,72758,2
25807,72758,11
93978,72758,5
94119,72758,1
74762,56230,10
93129,56230,5
58659,26379,1
16689,26379,3
28259,13263,2
37826,13263,19
50636,52829,19
15094,90233,11
10779,90233,20
65555,90233,1
50282,90233,18
39971,34471,1
77218,34471,16
59333,69940,14
65101,69949,3
90099,69949,9
26295,69949,7
78549,69949,1
90863,69949,5
34369,57724,20
32591,57724,19
16562,57724,8
69093,57724,6
96862,57724,16
75153,15073,2
94055,99753,18
98512,99753,13
16759,82639,14
78444,82639,13
3082,82639,2
49986,84530,19
44127,84530,8
58032,84530,18
23757,84530,20
45664,84530,15
92952,34760,5
59463,34760,12
61162,34760,2
57820,34760,8
19522,34760,10
84861,91718,1
73269,91718,15
96133,91718,10
11937,91718,13
32547,90686,14
39648,70601,11
54798,70601,9
99854,8031,2
82374,8031,1
88567,8031,8
28443,8031,11
44696,8031,5
59639,65891,12
1110,65891,15
53028,1192,13
21596,1192,18
36861,1192,19
12252,33472,10
35774,33472,18
77522,33472,2
96788,33472,8
76156,33472,17
99222,10775,3
99883,10775,14
80532,10775,6
44017,10775,11
24136,10775,4
10786,16805,19
20315,37124,20
6023,82352,1
47222,82352,5
15292,82352,6
77798,82352,9
24838,82352,20
74748,77356,11
6495,77356,18
96928,77356,20
30395,77356,19
12458,77356,7
24953,14024,19
8300,80420,7
32513,80420,16
71022,80420,4
81958,80420,3
17391,38970,1
53566,78105,7
85071,78105,4
5024,35999,8
78269,35999,19
90021,35999,15
73679,35999,14
71756,13103,3
92501,13103,20
78528,13103,18
80201,13103,7
72615,42769,19
15193,42769,12
46671,9902,16
60039,75276,3
93188,75276,17
94480,75276,15
72565,32942,1
2898,32942,15
3943,32942,8
30634,34610,12
98631,34610,13
32239,34610,11
11366,54978,16
78007,54978,4
23054,54978,20
6606,97621,7
3254,97621,16
93489,21857,11
17102,21857,1
26094,22704,15
79032,22704,4
46255,22704,14
10317,34115,15
25265,34115,6
38393,34115,14
89600,34115,4
53601,59903,2
55916,59903,19
57950,20341,11
61996,20341,15
99198,20341,3
53432,60063,19
26982,60063,1
4431,66709,20
36671,66709,14
55038,66709,19
77400,79383,9
98269,79383,12
38213,79383,13
54211,16454,17
98174,16454,9
67594,69313,9
52015,69313,14
75562,69313,2
60990,69313,5
37218,54721,2
1211,54721,8
60404,54721,17
89098,54721,12
77996,54721,18
85124,20607,9
57216,20607,8
41170,20607,1
57184,88594,12
37635,34647,14
20652,34647,6
57442,64413,19
88310,64413,6
40704,63259,4
24199,63259,6
71594,63259,12
92467,63259,7
88673,63259,17
24177,10500,2
27665,98240,8
49515,98240,3
41119,98240,10
44949,98240,7
40821,98240,20
74010,74895,17
13519,95526,14
6764,95526,18
55263,93655,5
62673,93655,4
76224,93655,15
87407,93655,3
45010,42348,17
57125,42348,1
72928,42348,14
22097,26765,6
61163,26765,17
62817,26765,9
58179,26765,10
60221,84211,17
43680,84211,7
42368,84211,11
84898,84211,20
77125,59093,15
26933,59093,3
22999,59093,14
73924,59093,7
30328,53880,15
57093,26602,1
19165,27725,17
39100,27725,3
41774,27725,8
11841,27725,12
80305,64161,7
9584,64161,15
16655,64161,17
14507,64161,1
49674,64161,18
17717,71673,15
57739,71673,6
19506,71673,10
73960,71673,11
19800,71673,2
78465,95443,9
47690,95443,3
67596,95443,14
52804,95443,7
12058,95443,6
66540,64812,7
98056,64812,2
4636,64812,15
45347,64812,3
83286,64812,9
76505,99964,20
65100,99349,11
9979,99349,17
78712,99349,18
2187,50855,4
24185,50855,7
45186,50855,15
31477,56930,4
98523,56930,20
70026,56930,9
9676,91307,19
88470,91307,2
18749,91307,6
89847,91307,7
72605,91307,17
7907,36206,16
59606,36206,20
8131,36206,5
67452,36206,2
21447,36206,15
11770,94051,7
78963,94051,17
60081,94051,2
31638,50835,9
43673,50835,14
23299,50835,10
51023,50835,18
71686,44945,8
96512,44945,18
44489,44945,16
53657,44945,7
55933,60292,12
58682,1912,8
59447,1912,6
9487,1912,16
55233,1912,18
20807,1912,11
87434,50897,5
99219,50897,10
18706,50897,11
38965,50897,7
69375,29946,5
22085,29946,16
24985,29946,19
31494,29946,4
39450,68125,3
67291,68125,14
74841,68125,19
21085,68125,15
80172,68125,8
29813,75420,15
65889,75420,19
69831,52584,20
2392,75722,5
24852,75722,15
22965,70749,13
74533,95635,14
95060,95635,1
13041,95635,6
88059,95635,10
78646,16379,18
4569,16379,3
60492,97420,10
60682,97420,19
17379,97420,12
49107,76788,20
48231,76788,12
91976,76788,19
30074,76788,11
76483,76788,7
21870,26005,19
24951,26005,4
82830,26005,7
73440,26005,8
53100,26005,9
59795,13733,15
58149,30041,17
99957,31686,18
68201,31686,9
27726,31686,3
44148,31686,2
56931,31686,5
8166,15254,11
51372,15254,8
90369,20207,10
96436,20207,15
59645,20207,7
53337,20207,16
27256,20207,4
45072,35811,14
48181,35811,1
80302,35811,10
28187,35811,4
79386,35811,9
8713,83043,18
56363,83043,15
10768,92714,17
43750,92714,14
3006,13901,16
56960,13901,10
53603,13901,6
12336,13901,7
14562,77896,16
77220,77896,5
60474,77896,11
48485,77896,15
88134,96988,16
86434,96988,8
68513,96988,14
95955,24582,13
37306,23990,14
23782,23990,9
9919,23990,17
82855,11481,19
29659,11481,10
15838,11481,17
80526,11481,6
81512,43826,15
57536,43826,9
78059,43826,6
11412,43826,3
58607,43826,18
53659,29262,1
16154,29262,18
67454,62979,6
10362,10622,4
36840,10622,5
46384,10622,1
3015,10622,3
1299,10622,18
37096,62362,4
77856,62362,7
74721,62362,14
15915,62362,1
5558,62362,17
73294,31293,4
89964,51294,13
4208,51294,3
75908,51294,14
86088,39855,5
86768,39345,14
42618,39345,8
20025,39345,7
3488,39345,2
34555,39345,12
21569,56141,18
98376,56141,12
72959,56141,20
35915,17571,3
51948,28201,7
50486,28201,12
3206,28201,19
62453,28201,16
87426,28201,13
68077,45407,15
12219,45407,19
74031,45407,8
99714,45407,16
42222,13575,12
78230,13575,15
10523,13575,7
22559,13575,8
32328,13575,18
11193,90698,1
73245,90698,8
44435,90698,16
21883,96296,7
51594,96296,9
8134,83519,9
68393,83519,6
87484,83519,4
42414,83519,19
27613,83519,7
27584,89942,5
32739,89942,3
66814,89942,16
35134,89942,12
52029,80973,19
39613,80973,5
22781,80973,12
70122,36300,20
16512,36300,18
49601,36300,9
11133,36300,1
79757,36300,6
72826,21672,3
85991,21672,15
91768,91715,16
10959,91715,5
71418,91715,7
49220,91715,20
89395,91715,4
42639,21477,11
56550,21477,14
10793,21477,6
57518,21477,15
11232,21477,16
77998,63335,11
79958,63335,6
89333,63335,3
41637,38856,18
78129,38856,19
27787,38856,15
77203,92539,20
22746,92539,2
17741,92539,17
9888,20270,1
36089,20270,17
68823,20270,6
89325,81376,16
5489,81376,14
17644,81376,7
70012,46439,17
88465,46439,10
7328,89149,2
62459,89149,13
71928,89149,10
63925,40286,16
63449,40286,19
35630,40286,20
84276,40286,3
63580,89727,7
13660,89727,20
77869,97698,10
8938,97698,4
66773,32860,13
72209,97897,15
52781,59598,11
80192,59598,9
84655,59561,5
15583,59561,16
24641,59561,4
74212,59561,12
73309,66779,5
91828,66779,6
37340,80972,16
12561,71798,18
10781,71798,12
77020,71798,8
86422,71798,3
57078,28375,5
19821,28375,15
77061,52736,9
85880,89016,4
40529,89016,16
65476,9171,6
91774,9171,15
65197,9171,16
50624,3887,16
20500,3887,6
59727,34784,16
21682,34784,2
48431,34784,9
45617,86145,7
9258,86145,15
99157,86145,18
44026,86145,14
90172,43218,5
34871,43218,6
4395,58948,13
81480,9187,4
92495,9187,7
95448,9187,1
87953,89324,9
17181,89324,20
11654,98750,18
90278,98750,15
41699,98750,20
92499,98750,10
76155,98750,1
59819,14033,6
82470,14033,19
93877,14033,17
55978,14033,5
92966,21803,10
3518,21803,12
55118,21803,20
99921,47044,13
65899,47044,18
39525,47044,10
16116,53427,19
12955,53427,20
97952,90459,5
82726,90459,16
69630,90459,2
4550,90459,11
93767,90459,7
29501,59670,1
78843,59670,6
55322,86885,9
68012,86885,10
25134,86885,20
17527,44779,20
53275,44779,12
21774,44779,5
35336,44779,1
56477,44779,10
38044,98570,7
2036,98570,20
45214,98570,8
62333,98570,9
36657,98570,12
26495,73608,5
51050,73608,15
57317,14009,15
8907,14009,20
64485,14009,19
84116,13071,10
17546,13071,20
54853,13071,9
75916,13071,17
79612,13071,5
41126,98062,6
43806,98062,18
75000,98062,13
66367,38821,3
10783,38821,6
29125,38821,9
17737,38821,18
15394,93383,4
87688,93383,7
15784,93383,16
33049,93383,8
52054,93383,9
23482,77930,12
45488,77930,1
12295,77930,9
96144,77930,4
60045,41588,6
11267,41588,14
44906,41588,13
55037,43344,20
54308,43344,17
94571,43344,8
42835,94812,9
47070,20084,3
83823,22303,7
72273,22303,18
46385,63704,6
77341,63704,13
72936,63704,7
21253,58454,11
82001,58454,17
88920,58454,6
35472,66672,15
30766,66672,8
91200,66672,16
49467,50696,6
16104,50696,11
57884,50696,2
67270,50696,7
32497,92748,19
5123,92748,2
16014,92748,4
22277,92748,17
69110,76131,6
50905,65966,1
51057,95777,6
90707,95777,11
23687,20628,5
86264,20628,8
88272,20628,4
69289,95219,5
90392,35497,8
40670,35497,1
80907,35497,16
83794,60830,4
48404,59784,8
68286,59784,2
3666,59784,16
22916,60188,10
13407,60188,3
28987,75802,6
20883,75802,1
63891,75802,12
40749,75802,2
4423,75802,14
20122,36007,2
15993,36007,19
91013,36007,12
75027,36007,7
96355,36007,20
70151,52003,5
98667,52003,9
74425,52003,4
38958,17190,5
68928,39695,9
6445,39695,5
29483,39695,18
72206,39695,10
30450,39695,3
89742,62865,3
41038,62865,13
9006,39258,2
41071,39258,9
1069,39258,17
95672,39258,20
5831,29484,15
44504,29484,6
57716,29484,9
1580,2413,7
57343,2413,13
1686,2413,4
83875,1528,12
7026,1528,19
3579,1528,16
91721,12664,2
67116,26694,18
17196,91684,20
91355,91684,11
97537,91684,7
42487,95597,20
16362,92533,4
94932,76239,6
17745,76239,2
31742,29999,20
88771,29999,13
16184,18592,12
64187,18592,10
15004,18592,7
46615,18592,14
99929,18592,11
62710,37116,8
80868,78466,12
42630,78466,9
55242,78466,18
21251,78466,17
48163,22046,10
96528,40121,8
54499,31584,14
93106,31584,6
86831,31584,19
90429,31584,1
52559,31584,20
1012,10511,8
4213,10511,13
60530,2301,13
56832,34123,9
84521,34123,6
39032,34123,4
43952,34123,19
89255,34123,17
37994,60078,2
58157,60078,16
26307,60078,14
91829,60078,11
30530,60078,12
26667,16958,2
89436,16958,6
96723,16958,12
39893,16958,16
41520,82904,9
86261,82904,19
41804,82904,15
49011,82904,3
7777,25151,20
29650,8416,1
55443,8416,18
22134,25284,14
58472,25284,3
31196,25284,1
29982,25284,6
85730,77335,4
16187,77335,13
74814,77335,11
69763,77335,17
99000,41604,11
23816,41604,19
54393,41604,16
98318,41604,14
38725,69367,6
21400,79587,5
4018,79587,7
37890,79587,10
26583,79587,11
73305,79587,14
71125,98158,8
25754,98158,14
61327,98158,17
39671,75161,17
43765,75161,16
97964,75161,10
55693,75161,12
16820,75161,4
95113,12366,4
54963,12366,20
42653,12366,10
38322,12366,16
78362,40267,19
62455,40267,1
93571,40267,18
4251,40267,20
4052,47361,16
81292,47361,10
28657,47361,4
82601,47361,6
28765,47361,17
51533,56412,14
84191,56412,16
10160,56412,5
92019,56412,4
6740,54096,12
81655,54096,5
81562,54096,1
50556,54096,2
88034,59033,7
47990,59033,20
1239,59033,6
19056,59033,19
68507,7909,6
78229,31854,9
73811,31854,12
31278,25980,10
61092,25980,15
10363,25980,13
49733,25980,19
35844,20824,3
55089,20824,8
6768,20824,19
7566,20824,6
16968,91945,14
58677,91945,9
2422,91945,2
23632,91945,5
41511,91945,15
49175,79938,10
58554,4206,8
19241,4206,9
25311,4206,4
77229,4206,2
3433,4206,12
49411,28875,3
26807,28875,17
85960,3322,14
54887,3322,8
1361,98945,4
62502,59773,19
21481,59773,18
68379,59773,3
91406,72704,9
66843,72704,1
75938,72704,19
36627,72704,14
69936,72704,2
63834,50736,3
26748,50736,15
70486,50736,18
17425,50736,17
33578,50736,6
5594,72082,3
24193,33099,4
27528,43998,16
76933,43998,5
15016,43998,19
69307,43998,2
4323,43998,11
73370,54494,1
25124,54494,7
59512,54494,19
71495,92028,11
82281,92028,3
13010,92028,7
99939,92028,15
84694,15982,16
12711,15982,5
40118,15982,20
54580,15982,4
32240,37771,15
4127,37771,9
52563,37771,16
63897,37771,19
11558,7114,4
87855,7114,14
21457,41684,4
75892,41684,2
11820,28637,9
72912,28637,15
98258,46098,15
37844,46098,9
57304,56922,4
65512,88526,5
73085,88526,17
95704,88526,9
41907,26110,19
64020,26110,5
69672,26110,18
49187,44066,10
61278,44066,2
81236,44066,18
37463,44066,9
83606,44066,6
5448,73973,14
11777,73973,9
31216,73973,4
58603,88157,16
24554,88157,1
44175,40773,10
44498,40773,18
76418,40773,15
80168,83633,16
14731,83633,5
71678,9398,11
69976,38430,8
24889,38430,9
13100,38430,14
67774,35021,2
55945,35021,17
21095,35021,20
85918,35021,8
6702,35021,11
87418,43926,15
35468,43926,8
81670,43926,5
95195,35893,3
32474,35893,18
39487,35893,16
74550,34483,20
3650,34483,17
67544,93850,19
73904,93850,16
97125,93850,4
71307,4719,14
97011,54646,11
40533,54646,18
17311,67680,9
7432,67680,7
53597,67680,11
86951,67680,8
61867,87756,15
66134,87756,10
39021,87756,9
82771,52566,7
60187,42673,4
11713,42673,14
98648,4814,19
18863,4814,10
44861,4814,2
1103,66488,9
28793,66488,6
2877,66488,18
33947,66488,5
76326,66488,2
30351,46775,6
52917,46775,9
81710,46775,8
7211,46775,18
63075,40406,9
12918,40406,18
27327,40406,5
72520,40406,10
48129,40406,2
50628,29179,16
14579,29179,4
55031,74629,7
76015,74629,15
40740,74629,14
22073,28122,19
71550,28122,2
63674,2091,9
42532,2091,16
42342,53325,8
93365,78212,6
9860,78212,13
62619,78212,20
41565,33794,19
95203,33794,14
83643,33794,20
26816,35890,14
22211,47832,3
35535,58806,19
59476,58806,11
40079,58806,18
25159,2520,16
71460,2520,4
74989,2520,15
96016,2520,11
54287,2520,3
92403,32202,20
23917,32202,1
34611,29037,16
82197,29037,10
37326,86439,14
65905,86439,2
30235,86439,7
96905,86439,15
45102,86439,10
24735,19315,9
18784,19315,6
20953,19315,15
79287,89127,3
8526,89127,18
64095,89127,4
28011,56864,20
65440,20056,5
6736,20056,18
83436,20056,11
87960,20056,8
97998,20056,7
31528,62562,4
88286,62562,20
90040,72413,7
21181,72413,14
90907,72413,17
68661,72413,1
44437,38869,20
63158,38869,17
30893,38869,6
66749,38869,7
77393,38869,12
29377,59462,6
58890,59462,7
29674,59462,3
73584,59462,18
49729,82710,19
20053,82710,20
48948,62160,3
10817,62160,11
54680,62160,4
79168,62160,12
50501,62160,13
92932,29607,12
29352,29607,15
91988,70218,4
87674,82643,1
41676,82643,5
39254,82643,8
89207,82643,19
72100,82643,14
28304,80989,4
46741,80989,13
53393,45726,12
66073,45726,14
30002,45726,17
85539,45726,15
57238,45726,5
18380,84108,7
58121,84108,14
95224,84108,5
9079,25803,17
92406,25803,14
9642,70417,2
31249,70417,16
15917,70417,14
90623,70417,12
6170,70417,19
33617,82249,3
40746,82249,8
84983,82249,18
58200,19568,11
31387,19568,6
79919,19568,16
26833,19568,14
14930,19568,3
24103,4722,12
42257,4722,5
3878,4722,17
43859,44109,6
63189,44109,11
10939,44109,1
12735,44109,14
57546,78394,10
43698,78394,15
8812,75450,19
25608,75450,4
27617,75450,9
53996,15236,14
2277,15236,4
4884,15236,10
83362,15236,2
29455,15236,17
39205,71459,2
30326,25824,9
57330,25824,7
53966,25824,17
21916,25824,12
60820,47803,8
47055,47803,7
70487,47803,16
85418,58202,3
82731,18127,7
24957,36124,11
72467,82245,14
11331,95910,7
63705,95910,11
74011,95910,12
52512,95910,8
